season,season_label,abbrev,name,conference,games,points,descents,pds0,pds1,drr,z_score,covid,playoff,presidents,in_progress,consistency_rating,sequence
20252026,2025-20,ANA,Anaheim Ducks,Western,82,92,21,0.3888888888888889,0.0,0.5714285714285714,-0.6799376397059904,False,True,False,True,72.72727272727273,"[0, 2, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 1, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2]"
20252026,2025-20,BOS,Boston Bruins,Eastern,82,100,22,0.2222222222222222,0.5,0.7272727272727273,-0.4359740181617146,False,True,False,True,63.63636363636363,"[2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 2, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 2, 2]"
20252026,2025-20,BUF,Buffalo Sabres,Eastern,82,109,19,0.3076923076923077,0.4,0.5,-1.167864882794542,False,True,False,True,90.9090909090909,"[0, 0, 0, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 1, 0, 2, 2, 0, 0, 2, 2, 2, 2, 1]"
20252026,2025-20,CAR,Carolina Hurricanes,Eastern,82,113,24,0.23529411764705882,0.0,0.75,0.051953224926836995,False,True,False,True,45.454545454545446,"[2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2]"
20252026,2025-20,CBJ,Columbus Blue Jackets,Eastern,82,92,22,0.5,0.16666666666666666,0.45454545454545453,-0.4359740181617146,False,False,False,True,63.63636363636363,"[0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 1, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 1, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0]"
20252026,2025-20,CGY,Calgary Flames,Western,82,77,28,0.391304347826087,0.0,0.5357142857142857,1.0278077111039403,False,False,False,True,9.090909090909093,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 2, 2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 0, 0, 2, 1, 0, 0, 2, 0, 2]"
20252026,2025-20,CHI,Chicago Blackhawks,Western,82,72,25,0.4,0.0,0.6,0.29591684647111277,False,False,False,True,36.36363636363637,"[0, 1, 0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2]"
20252026,2025-20,COL,Colorado Avalanche,Western,82,121,21,0.23076923076923078,0.125,0.7142857142857143,-0.6799376397059904,False,True,True,True,72.72727272727273,"[2, 2, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 1, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2]"
20252026,2025-20,DAL,Dallas Stars,Western,82,112,20,0.4166666666666667,0.25,0.55,-0.9239012612502662,False,True,False,True,81.81818181818181,"[2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 1, 1, 2, 0, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 0, 2, 0, 2, 2, 2, 2, 2]"
20252026,2025-20,DET,Detroit Red Wings,Eastern,82,92,26,0.35,0.0,0.64,0.5398804680153886,False,False,False,True,27.27272727272727,"[0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 1, 0, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 1, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 1, 2, 0, 1, 0]"
20252026,2025-20,EDM,Edmonton Oilers,Western,82,93,25,0.2857142857142857,0.0,0.72,0.29591684647111277,False,True,False,True,36.36363636363637,"[1, 2, 2, 0, 0, 0, 2, 2, 0, 1, 2, 1, 2, 0, 1, 0, 2, 2, 0, 2, 0, 0, 1, 2, 0, 2, 0, 2, 2, 1, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 1, 2, 0, 1, 2]"
20252026,2025-20,FLA,Florida Panthers,Eastern,82,84,24,0.36363636363636365,0.0,0.625,0.051953224926836995,False,False,False,True,45.454545454545446,"[2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2]"
20252026,2025-20,LAK,Los Angeles Kings,Western,82,90,29,0.2777777777777778,0.1,0.6071428571428571,1.271771332648216,False,True,False,True,0.0,"[0, 2, 0, 1, 0, 1, 2, 2, 1, 2, 2, 1, 0, 2, 0, 2, 2, 2, 2, 0, 1, 1, 2, 1, 2, 0, 0, 2, 2, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 2, 0, 1, 1, 1, 2, 2, 2, 0, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 1, 0]"
20252026,2025-20,MIN,Minnesota Wild,Western,82,104,24,0.4375,0.0,0.5833333333333334,0.051953224926836995,False,True,False,True,45.454545454545446,"[2, 0, 2, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2]"
20252026,2025-20,MTL,Montréal Canadiens,Eastern,82,106,24,0.3125,0.14285714285714285,0.6956521739130435,0.051953224926836995,False,True,False,True,45.454545454545446,"[0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 1, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 1, 2, 0, 2, 2, 1, 2, 1, 2, 2, 0, 2, 2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 2, 0, 1, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0]"
20252026,2025-20,NJD,New Jersey Devils,Eastern,82,87,20,0.5294117647058824,0.0,0.5263157894736842,-0.9239012612502662,False,False,False,True,81.81818181818181,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 1, 2, 0, 0, 2, 2, 0]"
20252026,2025-20,NSH,Nashville Predators,Western,82,86,28,0.36363636363636365,0.16666666666666666,0.5714285714285714,1.0278077111039403,False,False,False,True,9.090909090909093,"[2, 1, 2, 0, 1, 0, 0, 2, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 0, 0]"
20252026,2025-20,NYI,New York Islanders,Eastern,82,91,23,0.4,0.0,0.5652173913043478,-0.19201039661743882,False,False,False,True,54.54545454545454,"[0, 0, 0, 2, 2, 2, 2, 1, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 1, 2, 2, 0, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0]"
20252026,2025-20,NYR,New York Rangers,Eastern,82,77,23,0.45,0.3333333333333333,0.5217391304347826,-0.19201039661743882,False,False,False,True,54.54545454545454,"[0, 2, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2]"
20252026,2025-20,OTT,Ottawa Senators,Eastern,82,99,24,0.4375,0.25,0.5416666666666666,0.051953224926836995,False,True,False,True,45.454545454545446,"[2, 0, 0, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 0, 2, 2, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 1, 0, 0, 2, 0, 2, 2, 2, 2, 1, 2]"
20252026,2025-20,PHI,Philadelphia Flyers,Eastern,82,98,24,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.051953224926836995,False,True,False,True,45.454545454545446,"[0, 1, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 1, 1, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 2, 2, 0, 2, 0, 2, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 2, 1, 0, 2, 2, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2]"
20252026,2025-20,PIT,Pittsburgh Penguins,Eastern,82,98,24,0.4375,0.125,0.5833333333333334,0.051953224926836995,False,True,False,True,45.454545454545446,"[2, 2, 0, 0, 2, 2, 2, 2, 1, 2, 1, 2, 0, 0, 2, 1, 0, 1, 2, 0, 1, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 1, 2, 1, 0, 2, 2, 1, 2, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0]"
20252026,2025-20,SEA,Seattle Kraken,Western,82,79,22,0.6,0.2857142857142857,0.3181818181818182,-0.4359740181617146,False,False,False,True,63.63636363636363,"[2, 2, 1, 1, 2, 0, 0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
20252026,2025-20,SJS,San Jose Sharks,Western,82,86,23,0.35,0.3333333333333333,0.6086956521739131,-0.19201039661743882,False,False,False,True,54.54545454545454,"[1, 1, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 1, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 2, 0, 2]"
20252026,2025-20,STL,St. Louis Blues,Western,82,86,24,0.42105263157894735,0.0,0.5833333333333334,0.051953224926836995,False,False,False,True,45.454545454545446,"[0, 2, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 2, 0, 2, 1, 2, 1, 0, 1, 1, 2, 0, 1, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 2, 2, 0, 1, 2, 2, 0, 0, 2, 2, 2, 2]"
20252026,2025-20,TBL,Tampa Bay Lightning,Eastern,82,106,18,0.5,0.2,0.5294117647058824,-1.411828504338818,False,True,False,True,100.0,"[0, 0, 2, 1, 1, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 1, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 1, 2, 1, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0]"
20252026,2025-20,TOR,Toronto Maple Leafs,Eastern,82,78,26,0.42105263157894735,0.0,0.5769230769230769,0.5398804680153886,False,False,False,True,27.27272727272727,"[2, 0, 0, 2, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 1, 0, 2, 1, 0, 2, 0, 2, 2, 2, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 2, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0]"
20252026,2025-20,UTA,Utah Mammoth,Western,82,92,23,0.42105263157894735,0.3333333333333333,0.5454545454545454,-0.19201039661743882,False,True,False,True,54.54545454545454,"[0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 1, 0, 1, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0]"
20252026,2025-20,VAN,Vancouver Canucks,Western,82,58,24,0.6,0.0,0.34782608695652173,0.051953224926836995,False,False,False,True,45.454545454545446,"[2, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 0, 1, 2, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0]"
20252026,2025-20,VGK,Vegas Golden Knights,Western,82,95,22,0.4666666666666667,0.0,0.5454545454545454,-0.4359740181617146,False,True,False,True,63.63636363636363,"[1, 2, 1, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1, 2, 1, 2, 2, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 0, 0, 2, 1, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2]"
20252026,2025-20,WPG,Winnipeg Jets,Western,82,82,25,0.3684210526315789,0.16666666666666666,0.48,0.29591684647111277,False,False,False,True,36.36363636363637,"[0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 1, 0, 2, 1, 0, 2, 0, 2, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0]"
20252026,2025-20,WSH,Washington Capitals,Eastern,82,95,25,0.25,0.0,0.68,0.29591684647111277,False,False,False,True,36.36363636363637,"[0, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 1, 2, 0, 0, 2, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 2, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 1, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2]"
