team,bucket,opportunities,total_sec,goals_against,sh_goals,shots_against,total_min,goals_against_per_60,sh_goals_per_60,shots_against_per_60,type
ANA,Leading,1,120,0,0,0,2.0,0.0,0.0,0.0,PK
ANA,Neutral,11,1243,2,0,4,20.716666666666665,5.7924376508447315,0.0,11.584875301689463,PK
ANA,Protecting,1,120,0,0,0,2.0,0.0,0.0,0.0,PK
ANA,Trailing,6,633,2,0,0,10.55,11.374407582938387,0.0,0.0,PK
BOS,Chasing,6,501,3,0,0,8.35,21.55688622754491,0.0,0.0,PK
BOS,Leading,8,960,0,1,3,16.0,0.0,3.75,11.25,PK
BOS,Neutral,12,1136,4,0,3,18.933333333333334,12.676056338028168,0.0,9.507042253521128,PK
BOS,Protecting,7,721,1,1,1,12.016666666666667,4.993065187239944,4.993065187239944,4.993065187239944,PK
BOS,Trailing,4,325,2,0,1,5.416666666666667,22.153846153846153,0.0,11.076923076923077,PK
BUF,Chasing,5,382,3,0,1,6.366666666666666,28.272251308900525,0.0,9.424083769633508,PK
BUF,Leading,3,360,0,0,0,6.0,0.0,0.0,0.0,PK
BUF,Neutral,18,2292,4,1,13,38.2,6.282722513089005,1.5706806282722512,20.418848167539267,PK
BUF,Protecting,3,241,1,0,0,4.016666666666667,14.937759336099585,0.0,0.0,PK
BUF,Trailing,4,321,2,0,4,5.35,22.429906542056077,0.0,44.859813084112155,PK
CAR,Chasing,5,503,2,0,2,8.383333333333333,14.314115308151095,0.0,14.314115308151095,PK
CAR,Leading,4,480,0,0,0,8.0,0.0,0.0,0.0,PK
CAR,Neutral,7,726,1,0,1,12.1,4.958677685950414,0.0,4.958677685950414,PK
CAR,Protecting,1,120,0,0,2,2.0,0.0,0.0,60.0,PK
CAR,Trailing,5,492,1,0,3,8.2,7.317073170731708,0.0,21.951219512195124,PK
CBJ,Chasing,9,1036,1,0,7,17.266666666666666,3.474903474903475,0.0,24.324324324324326,PK
CBJ,Leading,3,148,3,0,1,2.466666666666667,72.97297297297297,0.0,24.324324324324323,PK
CBJ,Neutral,7,840,0,1,3,14.0,0.0,4.285714285714286,12.857142857142856,PK
CBJ,Trailing,2,131,1,0,0,2.183333333333333,27.480916030534353,0.0,0.0,PK
CGY,Chasing,3,262,1,0,0,4.366666666666666,13.740458015267176,0.0,0.0,PK
CGY,Leading,1,29,1,0,0,0.48333333333333334,124.13793103448276,0.0,0.0,PK
CGY,Neutral,7,837,3,0,1,13.95,12.903225806451614,0.0,4.301075268817205,PK
CGY,Protecting,3,540,0,1,3,9.0,0.0,6.666666666666666,20.0,PK
CGY,Trailing,7,1037,2,2,5,17.283333333333335,6.943105110896817,6.943105110896817,17.357762777242044,PK
CHI,Chasing,3,285,1,0,0,4.75,12.631578947368421,0.0,0.0,PK
CHI,Leading,6,563,2,0,0,9.383333333333333,12.788632326820604,0.0,0.0,PK
CHI,Neutral,6,696,1,1,2,11.6,5.172413793103448,5.172413793103448,10.344827586206897,PK
CHI,Protecting,6,555,3,0,3,9.25,19.45945945945946,0.0,19.45945945945946,PK
CHI,Trailing,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
COL,Chasing,3,151,3,0,0,2.5166666666666666,71.52317880794702,0.0,0.0,PK
COL,Leading,6,469,4,0,2,7.816666666666666,30.70362473347548,0.0,15.35181236673774,PK
COL,Neutral,4,389,1,0,0,6.483333333333333,9.254498714652955,0.0,0.0,PK
COL,Protecting,5,661,1,1,4,11.016666666666667,5.446293494704992,5.446293494704992,21.78517397881997,PK
COL,Trailing,7,1020,0,0,0,17.0,0.0,0.0,0.0,PK
DAL,Chasing,7,755,1,0,1,12.583333333333334,4.768211920529801,0.0,4.768211920529801,PK
DAL,Leading,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
DAL,Neutral,12,1440,0,1,3,24.0,0.0,2.5,7.5,PK
DAL,Trailing,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
DET,Leading,4,298,2,0,0,4.966666666666667,24.161073825503355,0.0,0.0,PK
DET,Neutral,4,368,1,0,3,6.133333333333334,9.782608695652174,0.0,29.34782608695652,PK
DET,Protecting,6,584,2,0,2,9.733333333333333,12.328767123287673,0.0,12.328767123287673,PK
DET,Trailing,8,936,1,0,1,15.6,3.8461538461538467,0.0,3.8461538461538467,PK
EDM,Leading,6,1124,2,1,5,18.733333333333334,6.405693950177936,3.202846975088968,16.01423487544484,PK
EDM,Neutral,8,721,3,0,0,12.016666666666667,14.979195561719832,0.0,0.0,PK
EDM,Protecting,6,332,4,0,2,5.533333333333333,43.373493975903614,0.0,21.686746987951807,PK
EDM,Trailing,2,325,1,0,0,5.416666666666667,11.076923076923077,0.0,0.0,PK
FLA,Chasing,4,432,1,2,1,7.2,8.333333333333334,16.666666666666668,8.333333333333334,PK
FLA,Leading,4,541,1,1,1,9.016666666666667,6.6543438077634,6.6543438077634,6.6543438077634,PK
FLA,Neutral,8,1158,2,4,7,19.3,6.217616580310881,12.435233160621761,21.761658031088082,PK
FLA,Protecting,5,583,1,0,2,9.716666666666667,6.174957118353345,0.0,12.34991423670669,PK
FLA,Trailing,9,1080,0,1,2,18.0,0.0,3.333333333333333,6.666666666666666,PK
LAK,Chasing,4,279,2,1,0,4.65,25.806451612903224,12.903225806451612,0.0,PK
LAK,Leading,2,240,0,0,1,4.0,0.0,0.0,15.0,PK
LAK,Neutral,15,1769,3,2,12,29.483333333333334,6.105144149236857,4.070096099491238,24.420576596947427,PK
LAK,Protecting,3,267,2,0,0,4.45,26.96629213483146,0.0,0.0,PK
LAK,Trailing,8,847,2,0,1,14.116666666666667,8.500590318772137,0.0,4.250295159386068,PK
MIN,Chasing,1,16,1,0,0,0.26666666666666666,225.0,0.0,0.0,PK
MIN,Neutral,4,417,1,0,1,6.95,8.633093525179856,0.0,8.633093525179856,PK
MIN,Trailing,6,780,1,1,1,13.0,4.615384615384616,4.615384615384616,4.615384615384616,PK
MTL,Chasing,4,480,0,0,0,8.0,0.0,0.0,0.0,PK
MTL,Leading,6,601,0,0,2,10.016666666666667,0.0,0.0,11.980033277870216,PK
MTL,Neutral,10,1183,1,0,2,19.716666666666665,3.043110735418428,0.0,6.086221470836856,PK
MTL,Protecting,8,1507,2,0,3,25.116666666666667,4.777704047777041,0.0,7.1665560716655605,PK
MTL,Trailing,4,366,1,0,1,6.1,9.836065573770492,0.0,9.836065573770492,PK
NJD,Chasing,7,816,1,0,1,13.6,4.411764705882353,0.0,4.411764705882353,PK
NJD,Neutral,9,1150,1,0,7,19.166666666666668,3.1304347826086953,0.0,21.91304347826087,PK
NJD,Protecting,6,784,1,1,2,13.066666666666666,4.591836734693878,4.591836734693878,9.183673469387756,PK
NJD,Trailing,5,578,1,1,2,9.633333333333333,6.228373702422146,6.228373702422146,12.456747404844291,PK
NSH,Leading,9,1029,1,1,10,17.15,3.4985422740524785,3.4985422740524785,34.98542274052478,PK
NSH,Neutral,8,919,1,0,2,15.316666666666666,3.9173014145810665,0.0,7.834602829162133,PK
NSH,Trailing,1,22,1,0,0,0.36666666666666664,163.63636363636365,0.0,0.0,PK
NYI,Chasing,3,245,1,1,2,4.083333333333333,14.69387755102041,14.69387755102041,29.38775510204082,PK
NYI,Leading,1,120,0,0,0,2.0,0.0,0.0,0.0,PK
NYI,Neutral,4,416,1,1,2,6.933333333333334,8.653846153846153,8.653846153846153,17.307692307692307,PK
NYI,Protecting,1,120,0,0,1,2.0,0.0,0.0,30.0,PK
NYI,Trailing,2,164,1,0,0,2.7333333333333334,21.95121951219512,0.0,0.0,PK
NYR,Chasing,18,2226,2,1,19,37.1,3.2345013477088944,1.6172506738544472,30.727762803234498,PK
NYR,Leading,5,1030,4,0,3,17.166666666666668,13.980582524271844,0.0,10.485436893203882,PK
NYR,Neutral,7,788,1,0,1,13.133333333333333,4.568527918781726,0.0,4.568527918781726,PK
NYR,Trailing,1,120,0,0,0,2.0,0.0,0.0,0.0,PK
OTT,Chasing,1,120,0,0,0,2.0,0.0,0.0,0.0,PK
OTT,Leading,3,312,1,0,1,5.2,11.538461538461537,0.0,11.538461538461537,PK
OTT,Neutral,6,553,4,0,0,9.216666666666667,26.039783001808317,0.0,0.0,PK
OTT,Protecting,6,601,0,0,1,10.016666666666667,0.0,0.0,5.990016638935108,PK
OTT,Trailing,6,720,0,3,1,12.0,0.0,15.0,5.0,PK
PHI,Chasing,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
PHI,Leading,11,1259,6,0,4,20.983333333333334,17.15647339158062,0.0,11.437648927720412,PK
PHI,Neutral,8,960,0,0,4,16.0,0.0,0.0,15.0,PK
PHI,Protecting,10,1206,2,4,9,20.1,5.970149253731343,11.940298507462686,26.865671641791042,PK
PHI,Trailing,6,999,1,0,7,16.65,3.603603603603604,0.0,25.225225225225227,PK
PIT,Chasing,3,311,2,0,0,5.183333333333334,23.15112540192926,0.0,0.0,PK
PIT,Leading,7,789,1,0,4,13.15,4.562737642585551,0.0,18.250950570342205,PK
PIT,Neutral,6,595,2,0,2,9.916666666666666,12.100840336134453,0.0,12.100840336134453,PK
PIT,Protecting,6,720,0,2,0,12.0,0.0,10.0,0.0,PK
PIT,Trailing,1,51,1,0,0,0.85,70.58823529411765,0.0,0.0,PK
SEA,Chasing,8,589,6,0,2,9.816666666666666,36.6723259762309,0.0,12.224108658743633,PK
SEA,Leading,8,828,2,0,1,13.8,8.695652173913043,0.0,4.3478260869565215,PK
SEA,Neutral,6,680,1,0,1,11.333333333333334,5.294117647058823,0.0,5.294117647058823,PK
SEA,Protecting,3,360,0,0,0,6.0,0.0,0.0,0.0,PK
SEA,Trailing,2,130,1,0,1,2.1666666666666665,27.692307692307693,0.0,27.692307692307693,PK
SJS,Chasing,1,120,0,1,2,2.0,0.0,30.0,60.0,PK
SJS,Leading,7,877,3,0,7,14.616666666666667,12.314709236031927,0.0,28.734321550741164,PK
SJS,Neutral,10,1175,2,0,3,19.583333333333332,6.127659574468086,0.0,9.191489361702128,PK
SJS,Protecting,11,1225,4,1,5,20.416666666666668,11.755102040816325,2.9387755102040813,14.693877551020408,PK
SJS,Trailing,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
STL,Chasing,2,150,1,0,0,2.5,24.0,0.0,0.0,PK
STL,Leading,3,273,1,0,0,4.55,13.186813186813186,0.0,0.0,PK
STL,Neutral,5,499,1,0,1,8.316666666666666,7.214428857715431,0.0,7.214428857715431,PK
STL,Protecting,7,1134,1,3,17,18.9,3.174603174603175,9.523809523809526,53.968253968253975,PK
STL,Trailing,5,573,1,0,3,9.55,6.282722513089005,0.0,18.848167539267017,PK
TBL,Chasing,6,638,3,1,0,10.633333333333333,16.927899686520377,5.6426332288401255,0.0,PK
TBL,Leading,6,670,2,0,7,11.166666666666666,10.746268656716419,0.0,37.61194029850746,PK
TBL,Neutral,9,739,5,0,0,12.316666666666666,24.357239512855212,0.0,0.0,PK
TBL,Protecting,4,660,0,1,6,11.0,0.0,5.454545454545455,32.72727272727273,PK
TBL,Trailing,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
TOR,Chasing,16,1735,3,0,5,28.916666666666668,6.22478386167147,0.0,10.374639769452449,PK
TOR,Leading,4,480,0,0,1,8.0,0.0,0.0,7.5,PK
TOR,Neutral,4,333,2,0,1,5.55,21.621621621621625,0.0,10.810810810810812,PK
TOR,Protecting,7,840,0,0,4,14.0,0.0,0.0,17.142857142857142,PK
TOR,Trailing,2,240,0,0,0,4.0,0.0,0.0,0.0,PK
UTA,Chasing,4,660,0,0,0,11.0,0.0,0.0,0.0,PK
UTA,Leading,9,961,1,0,1,16.016666666666666,3.746097814776275,0.0,3.746097814776275,PK
UTA,Neutral,9,1119,2,1,4,18.65,6.434316353887399,3.2171581769436997,12.868632707774799,PK
UTA,Protecting,4,438,1,0,2,7.3,8.21917808219178,0.0,16.43835616438356,PK
UTA,Trailing,7,1580,2,3,9,26.333333333333332,4.556962025316456,6.835443037974684,20.50632911392405,PK
VAN,Chasing,8,1044,2,0,0,17.4,6.8965517241379315,0.0,0.0,PK
VAN,Leading,1,120,0,0,1,2.0,0.0,0.0,30.0,PK
VAN,Neutral,8,960,0,3,6,16.0,0.0,11.25,22.5,PK
VAN,Protecting,4,720,0,0,2,12.0,0.0,0.0,10.0,PK
VAN,Trailing,5,772,3,0,4,12.866666666666667,13.989637305699482,0.0,18.65284974093264,PK
VGK,Chasing,4,410,2,0,0,6.833333333333333,17.5609756097561,0.0,0.0,PK
VGK,Neutral,4,390,1,0,1,6.5,9.230769230769232,0.0,9.230769230769232,PK
VGK,Trailing,5,546,1,0,1,9.1,6.593406593406593,0.0,6.593406593406593,PK
WPG,Chasing,3,330,1,0,0,5.5,10.90909090909091,0.0,0.0,PK
WPG,Leading,2,240,0,0,1,4.0,0.0,0.0,15.0,PK
WPG,Neutral,5,591,1,1,1,9.85,6.091370558375634,6.091370558375634,6.091370558375634,PK
WPG,Trailing,1,120,0,0,0,2.0,0.0,0.0,0.0,PK
WSH,Chasing,6,700,2,0,4,11.666666666666666,10.285714285714286,0.0,20.571428571428573,PK
WSH,Leading,4,480,0,0,3,8.0,0.0,0.0,22.5,PK
WSH,Neutral,4,480,0,1,5,8.0,0.0,7.5,37.5,PK
WSH,Trailing,7,934,2,1,2,15.566666666666666,7.708779443254818,3.854389721627409,7.708779443254818,PK
