team,bucket,opportunities,total_sec,goals,shots_on_goal,missed_shots,blocked_shots,total_min,goals_per_60,shots_per_60,shot_attempts_per_60,shooting_pct,type
ANA,Leading,5,600,0,5,4,7,10.0,0.0,30.0,96.0,0.0,PP
ANA,Neutral,10,1200,0,10,1,12,20.0,0.0,30.0,69.0,0.0,PP
ANA,Trailing,5,600,0,4,7,6,10.0,0.0,24.0,102.0,0.0,PP
BOS,Chasing,4,432,1,4,3,2,7.2,8.333333333333334,33.333333333333336,75.0,25.0,PP
BOS,Leading,6,697,1,9,5,3,11.616666666666667,5.164992826398851,46.48493543758966,87.80487804878048,11.11111111111111,PP
BOS,Neutral,11,1589,1,10,9,13,26.483333333333334,2.265575833857772,22.65575833857772,72.4984266834487,10.0,PP
BOS,Protecting,3,540,0,4,3,2,9.0,0.0,26.666666666666664,60.0,0.0,PP
BOS,Trailing,9,888,2,11,1,1,14.8,8.108108108108107,44.59459459459459,52.702702702702695,18.181818181818183,PP
BUF,Chasing,4,480,0,8,5,4,8.0,0.0,60.0,127.5,0.0,PP
BUF,Leading,5,600,0,11,6,5,10.0,0.0,66.0,132.0,0.0,PP
BUF,Neutral,12,1681,0,18,15,12,28.016666666666666,0.0,38.54848304580607,96.37120761451517,0.0,PP
BUF,Protecting,5,600,0,2,2,1,10.0,0.0,12.0,30.0,0.0,PP
BUF,Trailing,3,360,0,2,2,4,6.0,0.0,20.0,80.0,0.0,PP
CAR,Chasing,2,150,1,2,1,0,2.5,24.0,48.0,72.0,50.0,PP
CAR,Leading,4,429,1,7,3,6,7.15,8.39160839160839,58.74125874125874,134.26573426573424,14.285714285714285,PP
CAR,Neutral,5,519,1,3,5,3,8.65,6.936416184971098,20.809248554913296,76.30057803468208,33.33333333333333,PP
CAR,Trailing,3,360,0,1,0,1,6.0,0.0,10.0,20.0,0.0,PP
CBJ,Chasing,1,16,1,0,0,0,0.26666666666666666,225.0,0.0,0.0,,PP
CBJ,Leading,2,147,1,3,0,0,2.45,24.489795918367346,73.46938775510203,73.46938775510203,33.33333333333333,PP
CBJ,Neutral,6,646,1,7,7,2,10.766666666666667,5.572755417956656,39.00928792569659,89.1640866873065,14.285714285714285,PP
CBJ,Protecting,9,961,1,8,2,5,16.016666666666666,3.746097814776275,29.9687825182102,56.191467221644125,12.5,PP
CBJ,Trailing,3,480,0,11,2,10,8.0,0.0,82.5,172.5,0.0,PP
CGY,Chasing,2,420,0,4,1,0,7.0,0.0,34.285714285714285,42.85714285714286,0.0,PP
CGY,Leading,9,720,7,2,6,6,12.0,35.0,10.0,70.0,350.0,PP
CGY,Neutral,9,1016,2,10,3,7,16.933333333333334,7.086614173228346,35.433070866141726,70.86614173228345,20.0,PP
CGY,Protecting,1,120,0,0,0,0,2.0,0.0,0.0,0.0,,PP
CGY,Trailing,2,178,1,0,1,1,2.966666666666667,20.224719101123593,0.0,40.44943820224719,,PP
CHI,Chasing,10,1284,2,12,9,6,21.4,5.607476635514019,33.64485981308412,75.70093457943925,16.666666666666664,PP
CHI,Leading,1,49,1,0,0,1,0.8166666666666667,73.46938775510205,0.0,73.46938775510205,,PP
CHI,Neutral,4,386,2,3,4,5,6.433333333333334,18.65284974093264,27.979274611398964,111.91709844559585,66.66666666666666,PP
CHI,Protecting,7,569,3,17,5,1,9.483333333333333,18.980667838312833,107.55711775043937,145.51845342706505,17.647058823529413,PP
CHI,Trailing,3,360,0,3,0,0,6.0,0.0,30.0,30.0,0.0,PP
COL,Chasing,11,1019,5,2,4,6,16.983333333333334,17.664376840039253,7.065750736015701,42.39450441609421,250.0,PP
COL,Leading,6,808,1,8,5,3,13.466666666666667,4.455445544554455,35.64356435643564,71.28712871287128,12.5,PP
COL,Neutral,2,143,1,1,0,0,2.3833333333333333,25.174825174825173,25.174825174825173,25.174825174825173,100.0,PP
COL,Protecting,2,240,0,1,3,1,4.0,0.0,15.0,75.0,0.0,PP
COL,Trailing,8,663,4,8,3,6,11.05,21.71945701357466,43.43891402714932,92.30769230769229,50.0,PP
DAL,Leading,2,189,1,0,1,3,3.15,19.047619047619047,0.0,76.19047619047619,,PP
DAL,Neutral,13,1563,1,12,12,9,26.05,2.3032629558541267,27.639155470249516,76.00767754318618,8.333333333333332,PP
DAL,Protecting,3,360,0,4,5,3,6.0,0.0,40.0,120.0,0.0,PP
DAL,Trailing,3,360,0,4,1,5,6.0,0.0,40.0,100.0,0.0,PP
DET,Chasing,9,1004,3,10,8,3,16.733333333333334,10.756972111553784,35.85657370517928,75.2988047808765,30.0,PP
DET,Leading,6,720,0,9,2,9,12.0,0.0,45.0,100.0,0.0,PP
DET,Neutral,8,919,1,16,11,2,15.316666666666666,3.9173014145810665,62.676822633297064,113.60174102285093,6.25,PP
EDM,Chasing,5,525,1,3,6,8,8.75,6.857142857142857,20.571428571428573,116.57142857142857,33.33333333333333,PP
EDM,Leading,1,120,0,0,1,0,2.0,0.0,0.0,30.0,,PP
EDM,Neutral,6,720,0,9,3,10,12.0,0.0,45.0,110.0,0.0,PP
EDM,Trailing,6,982,1,4,1,6,16.366666666666667,3.6659877800407332,14.663951120162933,40.32586558044807,25.0,PP
FLA,Chasing,3,267,1,5,1,4,4.45,13.48314606741573,67.41573033707864,134.83146067415728,20.0,PP
FLA,Leading,7,840,0,4,0,3,14.0,0.0,17.142857142857142,30.0,0.0,PP
FLA,Neutral,8,666,3,7,5,5,11.1,16.216216216216218,37.83783783783784,91.8918918918919,42.857142857142854,PP
FLA,Protecting,7,721,1,6,4,8,12.016666666666667,4.993065187239944,29.958391123439664,89.875173370319,16.666666666666664,PP
FLA,Trailing,5,613,3,7,1,2,10.216666666666667,17.61827079934747,41.109298531810765,58.727569331158236,42.857142857142854,PP
LAK,Chasing,3,360,0,4,3,1,6.0,0.0,40.0,80.0,0.0,PP
LAK,Leading,7,673,1,5,3,3,11.216666666666667,5.3491827637444285,26.745913818722137,58.841010401188704,20.0,PP
LAK,Neutral,17,1965,5,21,11,15,32.75,9.160305343511451,38.473282442748086,86.10687022900763,23.809523809523807,PP
LAK,Protecting,2,121,1,0,0,0,2.0166666666666666,29.75206611570248,0.0,0.0,,PP
MIN,Leading,6,468,4,9,4,3,7.8,30.769230769230774,69.23076923076924,123.0769230769231,44.44444444444444,PP
MIN,Neutral,6,619,1,7,7,2,10.316666666666666,5.815831987075929,40.710823909531506,93.05331179321486,14.285714285714285,PP
MIN,Protecting,5,697,2,3,3,7,11.616666666666667,10.329985652797703,15.494978479196556,67.14490674318509,66.66666666666666,PP
MTL,Chasing,11,1298,2,6,7,4,21.633333333333333,5.546995377503852,16.640986132511557,47.14946070878275,33.33333333333333,PP
MTL,Leading,5,600,0,5,2,4,10.0,0.0,30.0,66.0,0.0,PP
MTL,Neutral,7,748,3,8,2,3,12.466666666666667,14.43850267379679,38.50267379679144,62.56684491978609,37.5,PP
MTL,Protecting,4,361,0,8,0,1,6.016666666666667,0.0,79.77839335180055,89.75069252077562,0.0,PP
MTL,Trailing,5,531,1,2,1,1,8.85,6.779661016949152,13.559322033898304,27.11864406779661,50.0,PP
NJD,Chasing,12,1287,6,12,4,14,21.45,16.783216783216783,33.56643356643357,83.9160839160839,50.0,PP
NJD,Leading,5,600,0,10,0,7,10.0,0.0,60.0,102.0,0.0,PP
NJD,Neutral,10,1363,1,16,10,15,22.716666666666665,2.641232575201761,42.259721203228175,108.2905355832722,6.25,PP
NJD,Protecting,6,678,1,13,4,4,11.3,5.3097345132743365,69.02654867256638,111.50442477876105,7.6923076923076925,PP
NJD,Trailing,3,289,2,4,1,3,4.816666666666666,24.913494809688583,49.826989619377166,99.65397923875433,50.0,PP
NSH,Chasing,4,395,1,10,3,1,6.583333333333333,9.113924050632912,91.13924050632912,127.59493670886077,10.0,PP
NSH,Leading,1,300,0,1,1,2,5.0,0.0,12.0,48.0,0.0,PP
NSH,Neutral,5,600,0,15,4,8,10.0,0.0,90.0,162.0,0.0,PP
NSH,Trailing,8,911,3,17,8,10,15.183333333333334,11.85510428100988,67.17892425905598,138.30954994511524,17.647058823529413,PP
NYI,Leading,3,241,1,4,2,2,4.016666666666667,14.937759336099585,59.75103734439834,119.50207468879668,25.0,PP
NYI,Neutral,11,1359,2,12,10,14,22.65,5.298013245033113,31.788079470198678,95.36423841059603,16.666666666666664,PP
NYI,Protecting,1,120,0,0,0,0,2.0,0.0,0.0,0.0,,PP
NYI,Trailing,5,600,0,9,5,4,10.0,0.0,54.0,108.0,0.0,PP
NYR,Leading,5,418,2,7,5,4,6.966666666666667,17.22488038277512,60.28708133971291,137.79904306220095,28.57142857142857,PP
NYR,Neutral,4,368,1,2,1,2,6.133333333333334,9.782608695652174,19.565217391304348,48.91304347826087,50.0,PP
NYR,Protecting,15,2283,3,34,17,15,38.05,4.730617608409987,53.61366622864652,104.07358738501972,8.823529411764707,PP
NYR,Trailing,5,1340,2,7,5,9,22.333333333333332,5.373134328358209,18.80597014925373,56.417910447761194,28.57142857142857,PP
OTT,Chasing,8,735,3,6,5,13,12.25,14.693877551020408,29.387755102040817,117.55102040816327,50.0,PP
OTT,Leading,4,430,2,2,1,0,7.166666666666667,16.74418604651163,16.74418604651163,25.11627906976744,100.0,PP
OTT,Neutral,9,703,7,6,4,6,11.716666666666667,35.846372688477956,30.725462304409675,81.93456614509246,116.66666666666667,PP
OTT,Protecting,2,240,0,3,2,3,4.0,0.0,45.0,120.0,0.0,PP
OTT,Trailing,3,325,1,0,1,3,5.416666666666667,11.076923076923077,0.0,44.30769230769231,,PP
PHI,Chasing,10,680,5,8,5,2,11.333333333333334,26.470588235294116,42.35294117647059,79.41176470588235,62.5,PP
PHI,Leading,7,1064,2,8,3,6,17.733333333333334,6.7669172932330826,27.06766917293233,57.5187969924812,25.0,PP
PHI,Neutral,9,1004,1,12,5,5,16.733333333333334,3.585657370517928,43.02788844621514,78.88446215139442,8.333333333333332,PP
PHI,Protecting,1,120,0,2,1,0,2.0,0.0,60.0,90.0,0.0,PP
PHI,Trailing,7,1313,1,9,4,2,21.883333333333333,2.741812642802742,24.67631378522468,41.12718964204113,11.11111111111111,PP
PIT,Chasing,10,1075,2,13,5,6,17.916666666666668,6.697674418604651,43.53488372093023,80.37209302325581,15.384615384615385,PP
PIT,Leading,1,120,0,0,1,1,2.0,0.0,0.0,60.0,,PP
PIT,Neutral,8,820,3,10,3,8,13.666666666666666,13.170731707317072,43.90243902439024,92.19512195121952,30.0,PP
PIT,Protecting,2,168,1,2,1,2,2.8,21.42857142857143,42.85714285714286,107.14285714285715,50.0,PP
PIT,Trailing,5,481,1,9,6,5,8.016666666666667,7.484407484407484,67.35966735966736,149.68814968814968,11.11111111111111,PP
SEA,Chasing,4,475,1,7,2,3,7.916666666666667,7.578947368421053,53.05263157894737,90.94736842105263,14.285714285714285,PP
SEA,Leading,3,360,0,6,0,2,6.0,0.0,60.0,80.0,0.0,PP
SEA,Neutral,7,840,0,4,4,4,14.0,0.0,17.142857142857142,51.42857142857142,0.0,PP
SEA,Protecting,7,1048,1,4,2,3,17.466666666666665,3.435114503816794,13.740458015267176,30.916030534351147,25.0,PP
SEA,Trailing,7,716,4,10,8,6,11.933333333333334,20.111731843575416,50.279329608938546,120.67039106145252,40.0,PP
SJS,Chasing,5,366,3,5,1,3,6.1,29.508196721311478,49.18032786885246,88.52459016393443,60.0,PP
SJS,Leading,1,33,1,2,0,0,0.55,109.0909090909091,218.1818181818182,218.1818181818182,50.0,PP
SJS,Neutral,7,840,0,10,3,4,14.0,0.0,42.85714285714286,72.85714285714285,0.0,PP
SJS,Protecting,1,120,0,2,1,0,2.0,0.0,60.0,90.0,0.0,PP
SJS,Trailing,7,1020,0,14,15,8,17.0,0.0,49.41176470588235,130.58823529411762,0.0,PP
STL,Chasing,6,653,4,11,5,2,10.883333333333333,22.052067381317,60.643185298621745,99.2343032159265,36.36363636363637,PP
STL,Leading,6,720,0,1,3,3,12.0,0.0,5.0,35.0,0.0,PP
STL,Neutral,2,240,0,1,0,3,4.0,0.0,15.0,60.0,0.0,PP
STL,Protecting,1,120,0,0,0,0,2.0,0.0,0.0,0.0,,PP
STL,Trailing,7,840,0,7,4,3,14.0,0.0,30.0,60.0,0.0,PP
TBL,Chasing,7,696,2,18,8,6,11.6,10.344827586206897,93.10344827586206,165.51724137931035,11.11111111111111,PP
TBL,Leading,1,120,0,1,2,1,2.0,0.0,30.0,120.0,0.0,PP
TBL,Neutral,5,486,1,4,2,2,8.1,7.407407407407407,29.62962962962963,59.25925925925926,25.0,PP
TBL,Protecting,6,844,1,1,0,4,14.066666666666666,4.265402843601896,4.265402843601896,21.32701421800948,100.0,PP
TBL,Trailing,9,950,2,24,8,13,15.833333333333334,7.578947368421053,90.94736842105263,170.52631578947367,8.333333333333332,PP
TOR,Chasing,7,840,0,11,6,2,14.0,0.0,47.14285714285714,81.42857142857143,0.0,PP
TOR,Leading,4,480,0,7,2,4,8.0,0.0,52.5,97.5,0.0,PP
TOR,Neutral,3,290,1,6,2,3,4.833333333333333,12.413793103448278,74.48275862068965,136.55172413793105,16.666666666666664,PP
TOR,Protecting,8,1047,2,7,4,4,17.45,6.876790830945559,24.068767908309457,51.57593123209169,28.57142857142857,PP
TOR,Trailing,4,480,0,4,2,5,8.0,0.0,30.0,82.5,0.0,PP
UTA,Chasing,2,240,0,1,2,1,4.0,0.0,15.0,60.0,0.0,PP
UTA,Leading,6,1150,4,10,12,9,19.166666666666668,12.521739130434781,31.304347826086957,97.04347826086956,40.0,PP
UTA,Neutral,12,1304,3,13,6,3,21.733333333333334,8.282208588957054,35.88957055214724,60.736196319018404,23.076923076923077,PP
UTA,Protecting,3,421,1,2,3,3,7.016666666666667,8.551068883610451,17.102137767220903,68.40855106888361,50.0,PP
UTA,Trailing,2,164,1,1,1,1,2.7333333333333334,21.95121951219512,21.95121951219512,65.85365853658537,100.0,PP
VAN,Chasing,2,239,1,2,6,2,3.9833333333333334,15.06276150627615,30.1255230125523,150.6276150627615,50.0,PP
VAN,Leading,5,532,3,7,0,0,8.866666666666667,20.30075187969925,47.36842105263158,47.36842105263158,42.857142857142854,PP
VAN,Neutral,11,1215,4,16,4,8,20.25,11.851851851851851,47.407407407407405,82.96296296296296,25.0,PP
VAN,Protecting,6,674,2,0,0,7,11.233333333333333,10.682492581602375,0.0,37.38872403560831,,PP
VAN,Trailing,2,240,0,1,1,2,4.0,0.0,15.0,60.0,0.0,PP
VGK,Chasing,3,360,0,2,1,2,6.0,0.0,20.0,50.0,0.0,PP
VGK,Leading,5,465,2,4,3,5,7.75,15.483870967741936,30.967741935483872,92.90322580645162,50.0,PP
VGK,Neutral,6,617,2,10,7,8,10.283333333333333,11.66936790923825,58.34683954619125,145.8670988654781,20.0,PP
VGK,Protecting,1,120,0,2,2,1,2.0,0.0,60.0,150.0,0.0,PP
VGK,Trailing,1,65,1,0,1,1,1.0833333333333333,55.38461538461539,0.0,110.76923076923077,,PP
WPG,Leading,2,168,2,3,0,4,2.8,42.85714285714286,64.28571428571428,150.0,66.66666666666666,PP
WPG,Neutral,5,493,2,6,2,0,8.216666666666667,14.60446247464503,43.81338742393509,58.41784989858012,33.33333333333333,PP
WPG,Protecting,9,868,5,4,2,2,14.466666666666667,20.737327188940093,16.589861751152075,33.17972350230415,125.0,PP
WPG,Trailing,3,333,1,4,4,3,5.55,10.810810810810812,43.24324324324325,118.91891891891892,25.0,PP
WSH,Chasing,1,120,0,0,0,1,2.0,0.0,0.0,30.0,,PP
WSH,Leading,5,780,0,3,3,8,13.0,0.0,13.846153846153847,64.61538461538461,0.0,PP
WSH,Neutral,7,640,2,10,2,5,10.666666666666666,11.25,56.25,95.625,20.0,PP
WSH,Protecting,6,878,1,9,5,3,14.633333333333333,4.100227790432802,36.90205011389522,69.70387243735763,11.11111111111111,PP
WSH,Trailing,3,360,0,2,1,3,6.0,0.0,20.0,60.0,0.0,PP
