game_id,pp_team,pk_team,bucket,goal_diff_at_pen,pp_duration_sec,pp_goals,pp_shots_on_goal,pp_missed_shots,pp_blocked_shots,pk_goals_against,pk_shots_against
2024020001,BUF,NJD,Neutral,0,120,0,0,0,0,0,1
2024020001,NJD,BUF,Leading,1,120,0,1,0,5,0,0
2024020001,NJD,BUF,Protecting,2,120,0,1,1,1,0,0
2024020001,BUF,NJD,Chasing,-3,120,0,3,2,0,0,0
2024020001,BUF,NJD,Chasing,-3,120,0,1,2,1,0,0
2024020001,BUF,NJD,Chasing,-3,120,0,1,1,2,0,0
2024020002,BUF,NJD,Neutral,0,120,0,0,2,2,0,0
2024020002,BUF,NJD,Neutral,0,300,0,0,5,2,0,2
2024020002,NJD,BUF,Neutral,0,300,0,2,1,1,0,0
2024020002,NJD,BUF,Neutral,0,120,0,4,0,1,0,0
2024020002,NJD,BUF,Neutral,0,120,0,2,1,1,0,1
2024020002,NJD,BUF,Trailing,-1,80,1,1,0,0,0,0
2024020002,BUF,NJD,Neutral,0,120,0,0,0,0,0,2
2024020002,NJD,BUF,Neutral,0,120,0,1,0,3,0,0
2024020003,SEA,STL,Protecting,2,120,0,0,0,1,0,3
2024020003,STL,SEA,Chasing,-2,120,0,3,1,0,0,0
2024020003,SEA,STL,Protecting,2,300,0,2,1,1,1,7
2024020003,STL,SEA,Chasing,-2,281,1,6,2,0,0,2
2024020003,STL,SEA,Chasing,-2,22,1,0,0,0,0,0
2024020003,SEA,STL,Protecting,2,120,0,0,0,0,2,1
2024020003,STL,SEA,Chasing,-2,22,1,0,0,0,0,0
2024020003,STL,SEA,Leading,1,120,0,1,1,1,0,0
2024020003,SEA,STL,Trailing,-1,120,0,2,2,0,0,0
2024020004,BOS,FLA,Neutral,0,300,0,0,1,0,2,5
2024020004,FLA,BOS,Neutral,0,32,1,1,0,0,0,0
2024020004,FLA,BOS,Protecting,2,120,0,1,0,2,0,0
2024020004,FLA,BOS,Protecting,2,120,0,0,1,0,1,1
2024020004,BOS,FLA,Trailing,-1,120,0,6,0,0,1,0
2024020004,FLA,BOS,Protecting,3,120,0,0,1,1,0,0
2024020004,FLA,BOS,Protecting,3,120,0,1,0,2,0,0
2024020004,BOS,FLA,Chasing,-3,120,0,0,1,0,0,1
2024020004,BOS,FLA,Chasing,-4,120,0,2,1,1,1,0
2024020004,FLA,BOS,Protecting,4,1,1,0,0,0,0,0
2024020004,BOS,FLA,Chasing,-4,120,0,2,1,1,1,0
2024020004,FLA,BOS,Protecting,4,120,0,3,1,0,0,0
2024020004,FLA,BOS,Protecting,4,120,0,1,1,3,0,0
2024020004,BOS,FLA,Chasing,-3,72,1,0,0,0,0,0
2024020005,UTA,CHI,Protecting,2,120,0,2,0,1,0,0
2024020005,CHI,UTA,Chasing,-3,120,0,0,0,2,0,0
2024020005,CHI,UTA,Chasing,-2,120,0,0,0,0,0,0
2024020005,CHI,UTA,Chasing,-2,300,0,2,1,0,0,0
2024020005,UTA,CHI,Protecting,2,300,0,0,3,2,0,2
2024020005,CHI,UTA,Chasing,-2,120,0,2,1,0,0,0
2024020005,UTA,CHI,Protecting,2,1,1,0,0,0,0,0
2024020006,MTL,TOR,Neutral,0,120,0,3,0,1,0,0
2024020006,TOR,MTL,Neutral,0,120,0,3,0,2,0,0
2024020006,MTL,TOR,Neutral,0,39,1,1,1,1,0,0
2024020006,TOR,MTL,Trailing,-1,120,0,2,0,0,0,0
2024020006,TOR,MTL,Trailing,-1,120,0,0,1,2,0,0
2024020006,MTL,TOR,Leading,1,120,0,1,0,1,0,0
2024020006,MTL,TOR,Leading,1,120,0,1,0,1,0,1
2024020006,MTL,TOR,Leading,1,120,0,2,1,1,0,0
2024020006,TOR,MTL,Trailing,-1,120,0,0,0,2,0,1
2024020007,NYR,PIT,Protecting,3,120,0,1,1,1,0,0
2024020007,PIT,NYR,Chasing,-3,120,0,2,0,1,0,0
2024020007,PIT,NYR,Chasing,-4,120,0,0,3,0,0,2
2024020007,PIT,NYR,Chasing,-4,120,0,0,0,0,0,2
2024020007,NYR,PIT,Protecting,4,120,0,2,2,2,0,0
2024020007,NYR,PIT,Protecting,4,120,0,2,2,2,0,0
2024020007,PIT,NYR,Chasing,-4,120,0,1,0,1,1,0
2024020008,WPG,EDM,Protecting,4,29,1,0,0,0,0,0
2024020008,EDM,WPG,Chasing,-5,120,0,1,2,2,0,0
2024020008,WPG,EDM,Protecting,5,120,0,0,0,0,0,2
2024020008,WPG,EDM,Protecting,5,35,1,0,0,0,0,0
2024020009,CGY,VAN,Neutral,0,120,0,0,0,1,0,0
2024020009,VAN,CGY,Neutral,0,119,1,2,0,1,0,0
2024020009,VAN,CGY,Neutral,0,119,1,2,0,1,0,0
2024020009,CGY,VAN,Neutral,0,120,0,0,0,0,1,2
2024020009,VAN,CGY,Neutral,0,119,1,2,0,1,0,0
2024020009,CGY,VAN,Neutral,0,120,0,0,0,0,1,2
2024020009,VAN,CGY,Leading,1,29,1,1,0,0,0,0
2024020009,VAN,CGY,Protecting,3,120,0,0,0,1,0,0
2024020009,VAN,CGY,Protecting,3,120,0,0,0,1,1,0
2024020009,VAN,CGY,Protecting,3,300,0,0,0,5,0,3
2024020009,CGY,VAN,Chasing,-3,300,0,3,1,0,0,0
2024020009,CGY,VAN,Chasing,-3,120,0,1,0,0,0,0
2024020009,CGY,VAN,Trailing,-1,58,1,0,1,1,0,0
2024020010,COL,VGK,Chasing,-2,82,1,0,0,1,0,0
2024020010,VGK,COL,Leading,1,99,1,1,0,0,0,0
2024020010,COL,VGK,Chasing,-2,120,0,0,1,1,0,0
2024020010,VGK,COL,Leading,1,6,1,0,0,0,0,0
2024020010,COL,VGK,Chasing,-2,120,0,0,0,1,0,0
2024020011,BOS,MTL,Neutral,0,120,0,1,1,3,0,0
2024020011,MTL,BOS,Neutral,0,110,1,1,0,0,0,0
2024020011,BOS,MTL,Trailing,-1,6,1,0,0,0,0,0
2024020011,MTL,BOS,Neutral,0,120,0,0,0,1,0,0
2024020011,BOS,MTL,Leading,1,120,0,0,0,2,0,0
2024020011,MTL,BOS,Trailing,-1,120,0,1,1,1,0,1
2024020011,BOS,MTL,Leading,1,120,0,2,0,1,0,0
2024020011,MTL,BOS,Chasing,-3,120,0,1,1,0,0,0
2024020011,BOS,MTL,Protecting,3,120,0,2,2,1,0,0
2024020011,MTL,BOS,Chasing,-3,120,0,1,0,0,0,0
2024020011,MTL,BOS,Chasing,-2,120,0,0,1,1,0,0
2024020012,BUF,LAK,Neutral,0,120,0,2,1,0,0,1
2024020012,BUF,LAK,Neutral,0,120,0,1,1,1,0,0
2024020012,LAK,BUF,Neutral,0,120,0,1,0,0,0,2
2024020012,BUF,LAK,Neutral,0,1,0,1,0,0,0,0
2024020012,LAK,BUF,Neutral,0,120,0,1,1,1,0,2
2024020012,BUF,LAK,Neutral,0,120,0,4,0,2,0,1
2024020012,LAK,BUF,Neutral,0,120,0,1,0,2,1,1
2024020012,BUF,LAK,Leading,1,120,0,4,1,2,0,0
2024020012,BUF,LAK,Neutral,0,300,0,4,3,2,0,3
2024020012,LAK,BUF,Neutral,0,300,0,3,1,1,0,4
2024020012,BUF,LAK,Neutral,0,120,0,2,1,1,0,0
2024020012,LAK,BUF,Neutral,0,120,0,0,1,0,0,0
2024020012,LAK,BUF,Neutral,0,122,1,0,1,0,0,0
2024020012,LAK,BUF,Neutral,0,29,1,0,0,0,0,0
2024020012,LAK,BUF,Protecting,2,1,1,0,0,0,0,0
2024020013,OTT,FLA,Neutral,0,60,1,3,0,0,0,0
2024020013,FLA,OTT,Trailing,-1,120,0,4,1,0,0,1
2024020013,FLA,OTT,Chasing,-2,120,0,1,1,3,0,0
2024020013,OTT,FLA,Protecting,2,120,0,1,0,0,0,0
2024020013,OTT,FLA,Leading,1,120,0,1,1,0,0,0
2024020015,NJD,TOR,Chasing,-3,79,1,1,0,1,0,0
2024020015,TOR,NJD,Protecting,2,120,0,0,1,0,0,0
2024020015,NJD,TOR,Chasing,-2,120,0,0,0,1,0,1
2024020015,NJD,TOR,Chasing,-2,120,0,3,3,1,0,0
2024020015,NJD,TOR,Chasing,-2,120,0,1,1,3,0,0
2024020015,TOR,NJD,Protecting,2,120,0,1,0,0,0,0
2024020015,NJD,TOR,Chasing,-2,120,0,1,0,1,0,0
2024020016,NYI,UTA,Neutral,0,56,1,0,0,0,0,0
2024020016,NYI,UTA,Leading,1,1,1,0,0,0,0,0
2024020016,NYI,UTA,Leading,1,120,0,4,1,1,0,0
2024020016,UTA,NYI,Trailing,-1,44,1,0,0,0,0,0
2024020016,NYI,UTA,Trailing,-1,120,0,0,1,2,0,0
2024020016,UTA,NYI,Neutral,0,56,1,0,0,0,1,1
2024020016,NYI,UTA,Neutral,0,240,0,2,0,4,0,0
2024020014,DET,PIT,Leading,1,120,0,4,1,3,0,0
2024020014,DET,PIT,Neutral,0,120,0,0,1,0,0,0
2024020014,PIT,DET,Protecting,3,120,0,2,1,1,0,0
2024020014,DET,PIT,Chasing,-3,120,0,2,0,0,0,0
2024020014,PIT,DET,Protecting,2,48,1,0,0,1,0,0
2024020014,DET,PIT,Chasing,-3,106,1,2,2,1,0,0
2024020014,DET,PIT,Chasing,-3,85,1,2,2,1,0,0
2024020017,NSH,DAL,Neutral,0,120,0,2,0,2,0,0
2024020017,DAL,NSH,Neutral,0,120,0,1,0,2,0,0
2024020017,NSH,DAL,Neutral,0,120,0,1,1,1,0,0
2024020017,DAL,NSH,Neutral,0,120,0,0,0,0,0,0
2024020017,DAL,NSH,Neutral,0,120,0,0,1,2,0,1
2024020017,NSH,DAL,Chasing,-2,35,1,2,0,0,0,0
2024020017,DAL,NSH,Leading,1,69,1,0,0,1,0,0
2024020017,NSH,DAL,Chasing,-2,120,0,3,2,0,0,0
2024020017,NSH,DAL,Chasing,-3,120,0,2,0,1,0,1
2024020017,NSH,DAL,Chasing,-2,120,0,3,1,0,0,0
2024020018,CBJ,MIN,Neutral,0,120,0,4,1,0,0,0
2024020018,MIN,CBJ,Neutral,0,120,0,2,2,0,0,2
2024020018,MIN,CBJ,Neutral,0,120,0,1,1,0,0,1
2024020018,CBJ,MIN,Neutral,0,120,0,3,0,1,0,0
2024020018,MIN,CBJ,Leading,1,110,1,2,0,2,0,0
2024020018,CBJ,MIN,Chasing,-2,16,1,0,0,0,0,0
2024020019,SJS,STL,Leading,1,33,1,2,0,0,0,0
2024020019,SJS,STL,Protecting,2,120,0,2,1,0,0,1
2024020019,STL,SJS,Chasing,-2,120,0,2,1,1,1,2
2024020019,STL,SJS,Trailing,-1,120,0,1,1,1,0,0
2024020020,TBL,CAR,Neutral,0,120,0,0,0,0,0,0
2024020020,CAR,TBL,Neutral,0,120,0,0,1,1,0,0
2024020020,TBL,CAR,Trailing,-1,12,1,0,0,0,0,0
2024020020,CAR,TBL,Neutral,0,120,0,1,3,2,0,0
2024020020,TBL,CAR,Neutral,0,120,0,0,0,0,0,1
2024020020,CAR,TBL,Neutral,0,120,0,0,0,0,0,0
2024020020,TBL,CAR,Neutral,0,120,0,3,2,1,0,0
2024020020,CAR,TBL,Neutral,0,120,0,1,1,0,0,0
2024020020,TBL,CAR,Neutral,0,120,0,1,0,1,0,0
2024020020,TBL,CAR,Neutral,0,6,1,0,0,0,0,0
2024020021,WPG,CHI,Neutral,0,120,0,0,0,0,0,0
2024020021,WPG,CHI,Neutral,0,120,0,4,1,0,0,0
2024020021,CHI,WPG,Neutral,0,120,0,3,3,3,0,0
2024020022,VAN,PHI,Neutral,0,120,0,3,1,3,0,1
2024020022,VAN,PHI,Neutral,0,120,0,5,0,1,0,0
2024020022,PHI,VAN,Trailing,-1,113,1,2,1,0,0,0
2024020022,PHI,VAN,Neutral,0,120,0,2,1,2,0,0
2024020022,VAN,PHI,Neutral,0,120,0,0,0,0,0,0
2024020022,PHI,VAN,Neutral,0,120,0,1,0,0,0,0
2024020022,VAN,PHI,Neutral,0,120,0,0,0,0,0,1
2024020022,PHI,VAN,Neutral,0,120,0,2,0,0,0,2
2024020022,VAN,PHI,Neutral,0,120,0,1,2,0,0,0
2024020023,VGK,STL,Neutral,0,120,0,1,2,2,0,0
2024020023,STL,VGK,Chasing,-2,88,1,0,1,1,0,0
2024020023,VGK,STL,Leading,1,120,0,2,1,1,0,0
2024020023,STL,VGK,Trailing,-1,120,0,0,1,0,0,0
2024020024,BOS,LAK,Neutral,0,120,0,1,0,0,0,3
2024020024,BOS,LAK,Neutral,0,120,0,0,0,1,0,0
2024020024,LAK,BOS,Neutral,0,120,0,4,0,3,0,0
2024020024,LAK,BOS,Leading,1,120,0,2,0,2,0,1
2024020024,BOS,LAK,Trailing,-1,120,0,1,0,0,0,0
2024020024,BOS,LAK,Trailing,-1,42,1,2,0,0,0,0
2024020024,LAK,BOS,Leading,1,120,0,0,0,0,1,2
2024020024,LAK,BOS,Neutral,0,120,0,3,0,2,0,1
2024020024,LAK,BOS,Neutral,0,120,0,1,1,0,0,0
2024020024,BOS,LAK,Neutral,0,120,0,1,0,2,0,1
2024020025,FLA,BUF,Leading,1,120,0,0,0,1,0,0
2024020025,BUF,FLA,Trailing,-1,120,0,0,1,0,0,0
2024020025,BUF,FLA,Trailing,-1,120,0,0,0,2,0,0
2024020025,FLA,BUF,Chasing,-2,120,0,3,0,0,0,1
2024020025,BUF,FLA,Protecting,2,120,0,0,1,1,0,2
2024020025,FLA,BUF,Chasing,-3,27,1,1,0,1,0,0
2024020025,BUF,FLA,Protecting,2,120,0,1,0,0,0,0
2024020026,PIT,TOR,Neutral,0,54,1,0,1,0,0,0
2024020026,PIT,TOR,Trailing,-1,120,0,2,1,0,0,0
2024020026,PIT,TOR,Trailing,-1,120,0,1,1,0,0,0
2024020026,TOR,PIT,Leading,1,120,0,3,0,3,0,0
2024020026,TOR,PIT,Leading,1,120,0,1,0,0,0,1
2024020026,PIT,TOR,Chasing,-2,120,0,1,0,1,0,0
2024020026,TOR,PIT,Leading,1,120,0,2,1,1,0,0
2024020027,OTT,MTL,Neutral,0,120,0,0,0,4,0,0
2024020027,MTL,OTT,Neutral,0,119,1,0,0,0,0,0
2024020027,MTL,OTT,Leading,1,120,0,0,1,1,0,0
2024020027,OTT,MTL,Chasing,-2,120,0,0,2,4,0,0
2024020027,OTT,MTL,Chasing,-2,120,0,0,2,4,0,0
2024020027,MTL,OTT,Protecting,2,120,0,0,0,0,0,0
2024020027,OTT,MTL,Chasing,-2,120,0,0,0,2,0,0
2024020027,MTL,OTT,Protecting,2,120,0,4,0,1,0,0
2024020027,MTL,OTT,Protecting,2,1,0,1,0,0,0,0
2024020027,MTL,OTT,Protecting,3,120,0,3,0,0,0,0
2024020027,OTT,MTL,Chasing,-3,120,0,3,0,0,0,0
2024020028,NSH,DET,Neutral,0,120,0,5,1,1,0,1
2024020028,DET,NSH,Neutral,0,120,0,3,1,0,0,0
2024020028,DET,NSH,Leading,1,120,0,1,1,1,0,1
2024020028,NSH,DET,Trailing,-1,120,0,1,0,2,0,0
2024020028,NSH,DET,Trailing,-1,120,0,2,0,3,0,0
2024020030,NYR,UTA,Trailing,-1,104,1,1,1,2,0,0
2024020030,UTA,NYR,Neutral,0,68,1,0,0,0,0,0
2024020030,NYR,UTA,Neutral,0,120,0,0,0,0,1,1
2024020030,NYR,UTA,Trailing,-1,300,0,1,1,2,1,3
2024020030,UTA,NYR,Leading,1,276,1,2,3,3,0,1
2024020030,NYR,UTA,Trailing,-1,300,0,1,1,2,1,3
2024020030,UTA,NYR,Leading,1,276,1,2,3,3,0,1
2024020030,NYR,UTA,Trailing,-1,516,1,2,1,3,1,3
2024020030,UTA,NYR,Leading,1,276,1,2,3,3,0,1
2024020030,UTA,NYR,Leading,1,120,0,1,1,0,0,0
2024020030,UTA,NYR,Leading,1,82,1,1,1,0,0,0
2024020030,NYR,UTA,Trailing,-1,120,0,2,1,0,0,0
2024020030,UTA,NYR,Neutral,0,120,0,2,0,0,0,1
2024020031,NJD,WSH,Neutral,0,120,0,1,0,1,0,1
2024020031,NJD,WSH,Neutral,0,120,0,1,2,1,0,1
2024020031,WSH,NJD,Neutral,0,10,1,0,0,0,0,0
2024020031,NJD,WSH,Leading,1,120,0,1,0,0,0,1
2024020031,WSH,NJD,Trailing,-1,120,0,1,1,0,0,1
2024020031,WSH,NJD,Chasing,-2,120,0,0,0,1,0,0
2024020031,NJD,WSH,Leading,1,120,0,0,0,0,0,0
2024020031,WSH,NJD,Trailing,-1,120,0,1,0,1,0,0
2024020031,NJD,WSH,Leading,1,120,0,4,0,2,0,0
2024020032,DAL,NYI,Neutral,0,120,0,1,1,0,0,0
2024020032,NYI,DAL,Trailing,-1,120,0,2,0,0,0,0
2024020032,DAL,NYI,Protecting,2,120,0,2,2,0,0,1
2024020033,MIN,SEA,Leading,1,120,0,4,2,0,0,0
2024020033,MIN,SEA,Leading,1,80,1,1,2,0,0,0
2024020033,SEA,MIN,Trailing,-1,60,1,3,1,0,0,0
2024020033,SEA,MIN,Neutral,0,120,0,1,1,0,0,0
2024020034,CBJ,COL,Neutral,0,120,0,0,1,0,0,0
2024020034,COL,CBJ,Neutral,0,120,0,0,0,0,0,0
2024020034,CBJ,COL,Neutral,0,120,0,0,1,0,0,0
2024020034,COL,CBJ,Chasing,-2,76,1,2,0,1,0,1
2024020034,COL,CBJ,Trailing,-1,11,1,0,1,0,0,0
2024020034,COL,CBJ,Chasing,-2,120,0,0,0,0,0,0
2024020034,COL,CBJ,Chasing,-2,120,0,0,2,1,0,0
2024020034,CBJ,COL,Protecting,2,120,0,1,0,0,0,0
2024020034,CBJ,COL,Leading,1,27,1,0,0,0,0,0
2024020034,CBJ,COL,Protecting,2,1,1,0,0,0,0,0
2024020035,CGY,PHI,Leading,1,81,1,0,1,1,0,1
