game_id,pp_team,pk_team,bucket,goal_diff_at_pen,pp_duration_sec,pp_goals,pp_shots_on_goal,pp_missed_shots,pp_blocked_shots,pk_goals_against,pk_shots_against
2024020035,PHI,CGY,Trailing,-1,120,0,2,0,0,1,0
2024020035,CGY,PHI,Leading,1,24,1,0,1,0,0,0
2024020035,PHI,CGY,Chasing,-2,120,0,4,1,0,0,0
2024020035,PHI,CGY,Chasing,-2,120,0,2,1,0,0,0
2024020035,CGY,PHI,Protecting,2,120,0,0,0,0,1,0
2024020035,CGY,PHI,Leading,1,113,1,0,1,1,0,0
2024020035,CGY,PHI,Leading,1,113,1,0,1,1,0,0
2024020035,PHI,CGY,Trailing,-1,300,0,1,0,0,1,3
2024020035,CGY,PHI,Leading,1,113,1,0,1,1,0,0
2024020035,CGY,PHI,Leading,1,35,1,0,0,0,0,0
2024020035,CGY,PHI,Leading,1,120,0,1,1,2,0,0
2024020035,PHI,CGY,Trailing,-1,120,0,1,0,2,0,1
2024020035,PHI,CGY,Chasing,-3,22,1,0,0,0,0,0
2024020036,EDM,CHI,Trailing,-1,120,0,1,1,0,0,0
2024020036,CHI,EDM,Neutral,0,74,1,0,0,1,0,0
2024020036,EDM,CHI,Chasing,-2,120,0,1,0,2,0,0
2024020036,CHI,EDM,Protecting,2,10,1,0,0,0,0,0
2024020036,EDM,CHI,Chasing,-3,45,1,0,2,1,0,0
2024020036,CHI,EDM,Protecting,2,18,1,0,0,0,0,0
2024020037,SJS,ANA,Neutral,0,120,0,1,1,2,0,0
2024020037,ANA,SJS,Neutral,0,120,0,1,0,0,0,0
2024020037,ANA,SJS,Neutral,0,120,0,2,0,1,0,0
2024020037,ANA,SJS,Neutral,0,120,0,1,0,2,0,1
2024020037,SJS,ANA,Neutral,0,120,0,1,0,1,0,1
2024020037,ANA,SJS,Neutral,0,120,0,0,1,1,0,0
2024020037,ANA,SJS,Neutral,0,120,0,1,0,1,0,0
2024020037,SJS,ANA,Neutral,0,120,0,2,0,0,0,0
2024020037,ANA,SJS,Neutral,0,120,0,2,0,1,0,0
2024020037,SJS,ANA,Trailing,-1,120,0,1,3,2,0,0
2024020038,WPG,MIN,Trailing,-1,120,0,2,2,1,0,0
2024020038,MIN,WPG,Leading,1,120,0,1,0,1,0,0
2024020038,MIN,WPG,Neutral,0,120,0,1,2,2,0,0
2024020038,MIN,WPG,Neutral,0,120,0,0,0,0,0,0
2024020038,WPG,MIN,Neutral,0,57,1,1,0,0,0,1
2024020039,DAL,SEA,Neutral,0,120,0,1,0,0,0,0
2024020039,SEA,DAL,Neutral,0,120,0,0,0,0,0,1
2024020039,SEA,DAL,Neutral,0,120,0,0,1,0,0,0
2024020039,DAL,SEA,Neutral,0,120,0,1,3,1,0,0
2024020039,SEA,DAL,Chasing,-2,120,0,1,0,1,0,0
2024020039,DAL,SEA,Protecting,2,120,0,1,0,2,0,0
2024020039,SEA,DAL,Chasing,-2,120,0,0,0,1,0,0
2024020039,SEA,DAL,Chasing,-2,120,0,1,1,0,0,0
2024020039,DAL,SEA,Protecting,2,120,0,1,3,1,0,0
2024020040,CGY,EDM,Trailing,-1,120,0,0,0,0,0,0
2024020040,CGY,EDM,Neutral,0,120,0,1,0,0,0,0
2024020040,CGY,EDM,Neutral,0,120,0,2,0,3,0,0
2024020040,EDM,CGY,Neutral,0,120,0,0,0,1,0,1
2024020041,VGK,ANA,Neutral,0,120,0,2,0,1,0,0
2024020041,VGK,ANA,Neutral,0,120,0,1,4,2,0,0
2024020041,VGK,ANA,Neutral,0,63,1,2,1,2,0,0
2024020041,ANA,VGK,Trailing,-1,120,0,2,0,0,0,0
2024020041,VGK,ANA,Protecting,2,120,0,2,2,1,0,0
2024020042,FLA,BOS,Trailing,-1,66,1,2,0,1,0,0
2024020042,BOS,FLA,Leading,1,120,0,1,0,0,1,1
2024020042,FLA,BOS,Neutral,0,28,1,0,0,0,0,0
2024020042,BOS,FLA,Neutral,0,300,0,1,0,0,1,2
2024020042,FLA,BOS,Neutral,0,6,1,0,0,0,0,0
2024020042,FLA,BOS,Leading,1,120,0,2,0,1,0,0
2024020042,BOS,FLA,Trailing,-1,120,0,0,0,0,0,2
2024020042,FLA,BOS,Leading,1,120,0,2,0,1,0,0
2024020042,BOS,FLA,Trailing,-1,120,0,0,0,0,0,0
2024020042,FLA,BOS,Leading,1,120,0,0,0,0,0,0
2024020042,BOS,FLA,Neutral,0,120,0,1,3,1,1,0
2024020042,BOS,FLA,Trailing,-1,120,0,2,1,1,0,0
2024020042,FLA,BOS,Leading,1,120,0,0,0,0,0,0
2024020042,BOS,FLA,Trailing,-1,120,0,0,0,0,0,0
2024020042,FLA,BOS,Leading,1,120,0,0,0,0,0,0
2024020042,BOS,FLA,Trailing,-1,120,0,0,0,0,0,0
2024020042,FLA,BOS,Leading,1,120,0,0,0,0,0,0
2024020043,LAK,OTT,Neutral,0,84,1,1,0,0,0,0
2024020043,LAK,OTT,Neutral,0,84,1,1,0,0,0,0
2024020043,OTT,LAK,Neutral,0,217,1,2,0,1,2,1
2024020043,OTT,LAK,Chasing,-2,34,1,1,0,0,0,0
2024020043,OTT,LAK,Trailing,-1,120,0,0,1,2,0,0
2024020043,LAK,OTT,Leading,1,120,0,1,1,0,0,1
2024020043,LAK,OTT,Leading,1,72,1,0,1,0,0,0
2024020043,LAK,OTT,Protecting,2,120,0,0,0,0,0,1
2024020043,OTT,LAK,Chasing,-2,120,0,1,1,1,0,0
2024020043,OTT,LAK,Chasing,-2,5,1,0,0,0,0,0
2024020043,LAK,OTT,Neutral,0,26,1,1,0,0,0,0
2024020043,OTT,LAK,Trailing,-1,85,1,0,0,0,0,0
2024020043,OTT,LAK,Neutral,0,1,1,0,0,0,0,0
2024020043,OTT,LAK,Neutral,0,50,1,0,2,0,0,1
2024020043,LAK,OTT,Neutral,0,120,0,0,1,1,0,0
2024020044,NJD,UTA,Neutral,0,120,0,0,3,3,0,0
2024020044,UTA,NJD,Neutral,0,120,0,1,0,0,0,0
2024020044,UTA,NJD,Neutral,0,120,0,0,0,0,0,1
2024020044,NJD,UTA,Neutral,0,103,1,1,0,0,0,0
2024020044,NJD,UTA,Leading,1,120,0,4,0,0,0,0
2024020044,UTA,NJD,Chasing,-2,120,0,0,0,1,0,1
2024020044,NJD,UTA,Protecting,2,120,0,4,0,1,0,1
2024020044,NJD,UTA,Protecting,2,120,0,2,0,0,0,0
2024020044,UTA,NJD,Chasing,-2,120,0,1,2,0,0,0
2024020044,NJD,UTA,Protecting,2,78,1,3,1,0,0,0
2024020044,NJD,UTA,Protecting,3,120,0,1,0,0,0,1
2024020045,DET,NYR,Neutral,0,120,0,1,0,0,0,0
2024020045,NYR,DET,Neutral,0,120,0,0,1,1,0,1
2024020045,NYR,DET,Leading,1,120,0,3,1,1,0,0
2024020045,DET,NYR,Neutral,0,120,0,6,0,0,0,0
2024020045,NYR,DET,Neutral,0,120,0,2,0,1,0,1
2024020045,DET,NYR,Neutral,0,120,0,2,0,1,0,0
2024020045,NYR,DET,Neutral,0,8,1,0,0,0,0,0
2024020045,NYR,DET,Leading,1,120,0,2,1,3,0,0
2024020045,DET,NYR,Chasing,-2,120,0,1,1,0,0,0
2024020046,PIT,MTL,Leading,1,120,0,0,1,1,0,2
2024020046,MTL,PIT,Trailing,-1,51,1,0,0,0,0,0
2024020046,PIT,MTL,Neutral,0,120,0,2,1,2,0,0
2024020046,MTL,PIT,Neutral,0,120,0,0,1,0,0,2
2024020046,MTL,PIT,Neutral,0,120,0,3,0,0,0,0
2024020047,NYI,COL,Leading,1,120,0,0,1,1,0,0
2024020047,COL,NYI,Trailing,-1,120,0,0,1,0,0,0
2024020047,COL,NYI,Chasing,-2,120,0,0,0,0,1,1
2024020047,COL,NYI,Chasing,-3,120,0,0,1,1,0,1
2024020047,NYI,COL,Protecting,3,120,0,0,0,0,0,2
2024020048,VAN,TBL,Trailing,-1,120,0,1,0,2,0,0
2024020048,TBL,VAN,Leading,1,120,0,1,2,1,0,1
2024020048,VAN,TBL,Trailing,-1,120,0,0,1,0,0,0
2024020048,TBL,VAN,Protecting,2,120,0,0,0,0,0,0
2024020048,TBL,VAN,Protecting,3,120,0,0,0,0,0,1
2024020048,VAN,TBL,Chasing,-3,120,0,1,3,2,0,0
2024020048,VAN,TBL,Chasing,-3,119,1,1,3,0,0,0
2024020048,TBL,VAN,Protecting,2,240,0,0,0,3,0,1
2024020048,TBL,VAN,Protecting,3,240,0,1,0,0,0,0
2024020049,VGK,WSH,Trailing,-1,65,1,0,1,1,0,0
2024020049,WSH,VGK,Neutral,0,120,0,2,1,2,0,0
2024020049,WSH,VGK,Neutral,0,120,0,4,1,1,0,1
2024020049,WSH,VGK,Neutral,0,30,1,1,0,0,0,0
2024020049,VGK,WSH,Chasing,-2,120,0,1,1,1,0,0
2024020049,VGK,WSH,Chasing,-2,120,0,1,0,0,0,0
2024020049,VGK,WSH,Chasing,-2,120,0,0,0,1,0,0
2024020050,CAR,NJD,Trailing,-1,120,0,1,0,0,0,0
2024020050,NJD,CAR,Neutral,0,120,0,0,2,2,0,0
2024020050,NJD,CAR,Chasing,-2,94,1,0,0,2,0,0
2024020050,NJD,CAR,Chasing,-2,49,1,0,0,1,0,0
2024020051,FLA,CBJ,Neutral,0,120,0,1,1,0,0,0
2024020051,FLA,CBJ,Neutral,0,120,0,2,0,3,0,0
2024020051,FLA,CBJ,Neutral,0,120,0,1,1,0,1,0
2024020051,CBJ,FLA,Neutral,0,120,0,0,3,1,0,0
2024020051,CBJ,FLA,Trailing,-1,120,0,1,0,3,0,0
2024020052,MIN,STL,Neutral,0,19,1,0,0,0,0,0
2024020052,STL,MIN,Trailing,-1,120,0,0,0,0,0,0
2024020052,STL,MIN,Trailing,-1,120,0,4,0,2,1,0
2024020052,MIN,STL,Protecting,2,120,0,0,0,3,0,1
2024020052,MIN,STL,Protecting,3,120,0,1,1,3,0,1
2024020052,MIN,STL,Protecting,2,234,1,2,0,1,0,3
2024020053,NSH,SEA,Trailing,-1,120,0,2,2,0,0,1
2024020053,SEA,NSH,Leading,1,120,0,2,0,1,0,0
2024020053,SEA,NSH,Leading,1,120,0,3,0,1,0,1
2024020053,SEA,NSH,Leading,1,120,0,1,0,0,1,4
2024020053,NSH,SEA,Trailing,-1,10,1,0,0,1,0,0
2024020053,NSH,SEA,Neutral,0,120,0,6,1,3,0,1
2024020054,DAL,SJS,Neutral,0,240,0,5,5,1,0,1
2024020054,DAL,SJS,Trailing,-1,120,0,1,0,2,0,0
2024020054,SJS,DAL,Neutral,0,120,0,1,1,0,0,0
2024020054,SJS,DAL,Neutral,0,120,0,1,1,0,0,0
2024020054,SJS,DAL,Neutral,0,120,0,3,0,1,0,0
2024020054,DAL,SJS,Neutral,0,120,0,0,0,2,0,0
2024020055,CHI,CGY,Neutral,0,120,0,0,0,1,0,0
2024020055,CGY,CHI,Neutral,0,120,0,0,0,0,0,1
2024020055,CGY,CHI,Neutral,0,96,1,3,0,2,0,0
2024020055,CGY,CHI,Leading,1,1,1,0,0,0,0,0
2024020055,CHI,CGY,Trailing,-1,120,0,3,0,0,0,1
2024020056,PHI,EDM,Neutral,0,44,1,0,0,0,0,0
2024020056,PHI,EDM,Leading,1,1,1,0,0,0,0,0
2024020056,PHI,EDM,Leading,1,103,1,0,0,2,0,1
2024020056,EDM,PHI,Chasing,-2,120,0,0,0,2,0,0
2024020056,PHI,EDM,Protecting,2,120,0,2,1,0,0,0
2024020056,EDM,PHI,Chasing,-2,120,0,1,2,1,0,0
2024020056,EDM,PHI,Trailing,-1,120,0,1,0,1,0,1
2024020056,PHI,EDM,Neutral,0,120,0,2,0,0,0,0
2024020056,PHI,EDM,Neutral,0,120,0,2,1,2,0,0
2024020056,PHI,EDM,Leading,1,120,0,0,2,0,0,0
2024020056,EDM,PHI,Trailing,-1,120,0,2,0,2,0,0
2024020056,EDM,PHI,Trailing,-1,300,0,0,0,1,0,3
2024020056,PHI,EDM,Leading,1,300,0,3,0,1,0,0
2024020056,EDM,PHI,Trailing,-1,300,0,0,0,1,0,3
2024020056,PHI,EDM,Leading,1,300,0,3,0,1,0,0
2024020057,PIT,BUF,Chasing,-2,61,1,1,0,1,0,0
2024020057,BUF,PIT,Protecting,2,120,0,0,0,0,1,0
2024020057,PIT,BUF,Chasing,-2,54,1,0,0,0,0,0
2024020057,BUF,PIT,Protecting,2,120,0,0,0,0,1,0
2024020057,PIT,BUF,Trailing,-1,1,1,0,0,0,0,0
2024020057,PIT,BUF,Neutral,0,120,0,1,0,1,0,0
2024020057,PIT,BUF,Neutral,0,120,0,4,0,0,0,2
2024020057,PIT,BUF,Neutral,0,55,1,0,0,1,0,0
2024020058,TOR,LAK,Neutral,0,120,0,2,1,1,0,0
2024020058,LAK,TOR,Neutral,0,120,0,0,0,1,0,1
2024020058,TOR,LAK,Protecting,4,120,0,0,0,0,0,0
2024020058,LAK,TOR,Chasing,-4,120,0,1,0,0,0,1
2024020058,TOR,LAK,Protecting,4,69,1,0,0,0,0,0
2024020058,LAK,TOR,Chasing,-4,120,0,3,2,1,0,0
2024020058,LAK,TOR,Chasing,-3,120,0,0,1,0,0,1
2024020058,TOR,LAK,Protecting,3,78,1,2,0,1,0,0
2024020059,BOS,COL,Neutral,0,120,0,3,2,2,0,0
2024020059,COL,BOS,Trailing,-1,19,1,0,0,0,0,0
2024020059,BOS,COL,Neutral,0,29,1,0,0,0,0,0
2024020059,BOS,COL,Leading,1,97,1,1,3,0,0,1
2024020059,COL,BOS,Chasing,-3,59,1,0,0,0,0,0
2024020059,COL,BOS,Chasing,-3,59,1,0,0,0,0,0
2024020059,BOS,COL,Protecting,3,300,0,2,0,0,1,2
2024020059,BOS,COL,Protecting,2,120,0,0,1,1,0,0
2024020059,COL,BOS,Chasing,-2,23,1,0,0,0,0,0
2024020060,ANA,UTA,Leading,1,120,0,0,0,1,0,0
2024020060,UTA,ANA,Neutral,0,100,1,4,2,1,0,1
2024020060,ANA,UTA,Trailing,-1,120,0,0,1,0,0,0
2024020060,UTA,ANA,Leading,1,120,0,2,1,0,0,0
2024020060,ANA,UTA,Leading,1,120,0,0,0,2,0,0
2024020060,ANA,UTA,Leading,1,120,0,2,2,2,0,0
2024020060,ANA,UTA,Leading,1,120,0,3,2,2,0,0
2024020060,UTA,ANA,Neutral,0,120,0,1,1,0,0,1
2024020060,ANA,UTA,Neutral,0,120,0,1,0,3,0,1
2024020060,ANA,UTA,Neutral,0,120,0,1,0,3,0,1
2024020060,UTA,ANA,Neutral,0,120,0,1,1,0,0,1
2024020061,MTL,LAK,Leading,1,120,0,1,0,0,0,1
2024020061,MTL,LAK,Trailing,-1,120,0,0,0,0,0,0
2024020061,LAK,MTL,Leading,1,120,0,0,1,0,0,0
2024020061,MTL,LAK,Trailing,-1,120,0,0,0,0,0,1
2024020061,MTL,LAK,Trailing,-1,120,0,1,0,0,0,0
2024020061,LAK,MTL,Leading,1,120,0,1,0,1,0,0
2024020061,LAK,MTL,Leading,1,1,0,1,0,0,0,0
2024020061,MTL,LAK,Chasing,-2,120,0,2,1,0,1,0
2024020062,OTT,NJD,Neutral,0,120,0,0,2,1,0,1
2024020062,NJD,OTT,Neutral,0,120,0,4,1,2,0,0
2024020062,OTT,NJD,Trailing,-1,120,0,0,0,1,1,1
2024020062,NJD,OTT,Protecting,2,120,0,2,2,2,0,0
2024020062,OTT,NJD,Chasing,-3,96,1,1,0,2,0,0
2024020064,VGK,TBL,Neutral,0,74,1,2,0,0,0,0
2024020064,VGK,TBL,Leading,1,120,0,0,0,1,0,0
2024020064,TBL,VGK,Trailing,-1,120,0,4,2,6,0,0
2024020064,TBL,VGK,Trailing,-1,120,0,3,3,4,0,1
2024020064,VGK,TBL,Leading,1,120,0,1,2,3,0,0
2024020065,VAN,FLA,Neutral,0,120,0,1,0,0,0,0
2024020065,VAN,FLA,Leading,1,1,1,0,0,0,0,0
2024020065,VAN,FLA,Leading,1,300,0,3,0,0,0,0
2024020065,FLA,VAN,Trailing,-1,300,0,0,0,1,0,3
2024020065,FLA,VAN,Trailing,-1,61,1,0,0,0,0,0
2024020065,VAN,FLA,Neutral,0,18,1,0,0,0,0,0
2024020065,FLA,VAN,Neutral,0,120,0,0,0,0,1,0
2024020066,WSH,DAL,Neutral,0,120,0,0,0,2,0,1
2024020066,DAL,WSH,Neutral,0,120,0,2,0,0,0,1
2024020066,WSH,DAL,Neutral,0,120,0,2,0,0,1,1
2024020066,WSH,DAL,Trailing,-1,120,0,0,0,2,0,0
2024020066,DAL,WSH,Leading,1,120,0,0,1,2,0,2
2024020066,DAL,WSH,Trailing,-1,120,0,2,0,1,0,0
2024020066,WSH,DAL,Leading,1,120,0,0,1,0,0,0
2024020066,WSH,DAL,Leading,1,120,0,2,2,2,0,0
2024020066,DAL,WSH,Trailing,-1,120,0,1,1,2,0,0
2024020067,CBJ,BUF,Neutral,0,46,1,0,1,0,0,0
2024020067,CBJ,BUF,Leading,1,120,0,3,0,0,0,0
2024020067,BUF,CBJ,Trailing,-1,120,0,2,1,2,0,0
2024020067,CBJ,BUF,Protecting,2,120,0,0,2,0,0,0
2024020067,BUF,CBJ,Chasing,-2,120,0,3,0,1,0,0
2024020063,DET,NYR,Neutral,0,120,0,2,5,0,0,0
2024020063,DET,NYR,Neutral,0,120,0,1,4,1,0,0
2024020063,NYR,DET,Leading,1,11,1,0,0,0,0,0
2024020063,NYR,DET,Leading,1,47,1,1,1,0,0,0
2024020063,NYR,DET,Protecting,2,56,1,0,0,1,0,0
2024020063,DET,NYR,Chasing,-4,120,0,0,1,0,0,2
2024020063,NYR,DET,Protecting,4,120,0,2,0,0,0,0
2024020063,NYR,DET,Protecting,4,120,0,0,0,1,0,0
2024020063,DET,NYR,Chasing,-4,120,0,0,0,0,0,0
2024020063,DET,NYR,Chasing,-4,120,0,1,1,1,0,0
2024020063,NYR,DET,Protecting,4,120,0,1,0,0,0,2
