game_id,pp_team,pk_team,bucket,goal_diff_at_pen,pp_duration_sec,pp_goals,pp_shots_on_goal,pp_missed_shots,pp_blocked_shots,pk_goals_against,pk_shots_against
2024020063,DET,NYR,Chasing,-4,93,1,2,1,0,0,0
2024020063,DET,NYR,Chasing,-3,120,0,0,0,0,0,0
2024020068,NYI,STL,Neutral,0,120,0,2,1,0,0,1
2024020068,NYI,STL,Neutral,0,120,0,1,1,0,0,0
2024020068,STL,NYI,Neutral,0,120,0,1,0,2,0,1
2024020068,NYI,STL,Neutral,0,120,0,0,0,1,0,0
2024020068,STL,NYI,Neutral,0,120,0,0,0,1,0,0
2024020069,EDM,NSH,Neutral,0,120,0,2,1,0,0,0
2024020069,NSH,EDM,Neutral,0,120,0,1,1,1,0,0
2024020069,EDM,NSH,Trailing,-1,22,1,0,0,1,0,0
2024020069,NSH,EDM,Leading,1,300,0,1,1,2,1,4
2024020069,EDM,NSH,Neutral,0,120,0,1,0,4,0,1
2024020069,EDM,NSH,Neutral,0,120,0,2,0,1,0,0
2024020069,NSH,EDM,Trailing,-1,205,1,3,0,3,0,0
2024020069,EDM,NSH,Leading,1,120,0,0,1,0,0,1
2024020070,CHI,SJS,Neutral,0,72,1,0,1,0,0,1
2024020070,SJS,CHI,Neutral,0,120,0,1,0,0,1,1
2024020070,SJS,CHI,Trailing,-1,120,0,1,0,1,0,0
2024020070,CHI,SJS,Leading,1,49,1,0,0,1,0,0
2024020070,CHI,SJS,Protecting,2,61,1,0,1,0,0,0
2024020070,SJS,CHI,Chasing,-3,120,0,1,1,1,0,0
2024020070,CHI,SJS,Protecting,3,120,0,6,2,0,0,0
2024020070,CHI,SJS,Protecting,3,120,0,6,2,0,0,1
2024020070,CHI,SJS,Protecting,2,120,0,3,0,0,0,1
2024020070,CHI,SJS,Protecting,2,120,0,2,0,1,0,1
2024020071,SEA,PHI,Trailing,-1,120,0,2,2,1,0,0
2024020071,PHI,SEA,Leading,1,120,0,2,1,1,0,0
2024020071,PHI,SEA,Leading,1,120,0,0,0,1,0,0
2024020071,SEA,PHI,Trailing,-1,39,1,2,0,0,0,0
2024020071,SEA,PHI,Neutral,0,120,0,1,0,2,0,0
2024020071,PHI,SEA,Neutral,0,120,0,2,2,0,0,0
2024020071,SEA,PHI,Neutral,0,120,0,0,0,0,0,2
2024020071,SEA,PHI,Protecting,3,120,0,0,1,0,0,0
2024020071,SEA,PHI,Protecting,3,120,0,2,0,1,0,0
2024020071,PHI,SEA,Chasing,-3,120,0,1,0,1,0,0
2024020071,PHI,SEA,Chasing,-2,8,1,0,0,0,0,0
2024020071,PHI,SEA,Chasing,-2,8,1,0,0,0,0,0
2024020071,SEA,PHI,Protecting,2,120,0,0,0,0,1,2
2024020071,SEA,PHI,Protecting,2,148,1,0,0,0,1,3
2024020071,PHI,SEA,Chasing,-2,8,1,0,0,0,0,0
2024020072,PIT,CAR,Neutral,0,120,0,0,0,0,0,0
2024020072,CAR,PIT,Neutral,0,39,1,1,0,0,0,0
2024020072,CAR,PIT,Leading,1,120,0,1,2,6,0,0
2024020072,PIT,CAR,Trailing,-1,120,0,3,2,2,0,2
2024020072,CAR,PIT,Leading,1,120,0,2,1,0,0,3
2024020072,PIT,CAR,Trailing,-1,120,0,3,2,3,0,1
2024020072,CAR,PIT,Leading,1,69,1,0,0,0,0,0
2024020072,PIT,CAR,Chasing,-2,120,0,1,0,1,0,1
2024020072,PIT,CAR,Chasing,-3,120,0,4,0,0,0,1
2024020072,PIT,CAR,Chasing,-3,120,0,3,2,1,0,0
2024020073,WPG,SJS,Leading,1,107,1,2,0,3,0,1
2024020073,WPG,SJS,Leading,1,61,1,1,0,1,0,1
2024020073,SJS,WPG,Chasing,-2,90,1,0,0,1,0,0
2024020073,WPG,SJS,Protecting,2,110,1,0,0,0,0,0
2024020073,WPG,SJS,Protecting,3,120,0,3,0,0,0,1
2024020073,SJS,WPG,Chasing,-3,120,0,2,0,1,0,0
2024020073,WPG,SJS,Protecting,3,120,0,0,1,1,0,0
2024020073,WPG,SJS,Protecting,3,109,1,1,1,1,0,0
2024020073,WPG,SJS,Protecting,3,105,1,0,0,0,0,0
2024020074,COL,ANA,Trailing,-1,120,0,2,0,0,0,0
2024020074,COL,ANA,Trailing,-1,120,0,3,0,1,0,0
2024020074,COL,ANA,Trailing,-1,120,0,3,1,1,0,0
2024020074,ANA,COL,Leading,1,120,0,0,0,0,0,1
2024020074,COL,ANA,Trailing,-1,98,1,0,0,2,0,0
2024020074,COL,ANA,Trailing,-1,55,1,0,0,2,0,0
2024020074,ANA,COL,Trailing,-1,120,0,1,2,2,0,0
2024020074,ANA,COL,Trailing,-1,120,0,0,3,4,0,0
2024020075,OTT,TBL,Neutral,0,80,1,0,0,0,0,0
2024020075,OTT,TBL,Neutral,0,41,1,0,0,0,0,0
2024020075,TBL,OTT,Trailing,-1,120,0,1,2,0,0,0
2024020075,OTT,TBL,Protecting,2,120,0,2,2,3,0,0
2024020075,OTT,TBL,Neutral,0,14,1,1,0,0,0,0
2024020075,TBL,OTT,Trailing,-1,120,0,2,1,3,0,0
2024020075,TBL,OTT,Trailing,-1,120,0,3,0,0,1,0
2024020075,TBL,OTT,Trailing,-1,120,0,3,0,0,1,0
2024020075,TBL,OTT,Trailing,-1,120,0,3,0,0,1,0
2024020075,OTT,TBL,Leading,1,95,1,0,0,0,0,3
2024020075,OTT,TBL,Leading,1,95,1,0,0,0,0,3
2024020075,OTT,TBL,Leading,1,120,0,1,0,0,0,1
2024020076,DET,NSH,Neutral,0,79,1,1,0,0,0,0
2024020076,DET,NSH,Leading,1,120,0,2,0,3,0,0
2024020076,DET,NSH,Leading,1,120,0,1,0,1,0,1
2024020076,NSH,DET,Trailing,-1,120,0,1,0,1,0,1
2024020076,DET,NSH,Leading,1,120,0,0,0,0,0,2
2024020076,NSH,DET,Trailing,-1,120,0,4,3,0,0,0
2024020076,NSH,DET,Trailing,-1,96,1,4,3,0,0,0
2024020077,EDM,DAL,Neutral,0,120,0,3,1,2,0,0
2024020077,EDM,DAL,Neutral,0,120,0,1,1,2,0,0
2024020077,DAL,EDM,Neutral,0,3,1,0,0,0,0,0
2024020078,VGK,FLA,Neutral,0,120,0,2,0,1,0,0
2024020078,FLA,VGK,Trailing,-1,66,1,1,0,0,0,0
2024020078,FLA,VGK,Neutral,0,120,0,2,3,2,0,0
2024020079,NYR,TOR,Leading,1,120,0,1,2,0,0,0
2024020079,TOR,NYR,Chasing,-2,120,0,2,0,1,0,1
2024020079,TOR,NYR,Chasing,-2,120,0,2,2,1,0,0
2024020079,NYR,TOR,Protecting,2,120,0,1,1,2,0,0
2024020079,TOR,NYR,Trailing,-1,120,0,2,1,1,0,0
2024020080,NJD,WSH,Trailing,-1,120,0,2,1,2,0,0
2024020080,WSH,NJD,Protecting,2,120,0,2,1,1,0,0
2024020080,WSH,NJD,Protecting,2,300,0,3,1,0,1,1
2024020080,NJD,WSH,Chasing,-2,186,1,1,0,0,0,3
2024020080,NJD,WSH,Trailing,-1,89,1,1,0,1,0,1
2024020080,WSH,NJD,Neutral,0,120,0,1,0,0,0,0
2024020081,NYI,MTL,Neutral,0,103,1,0,0,0,0,0
2024020081,MTL,NYI,Chasing,-2,5,1,0,1,0,0,0
2024020081,NYI,MTL,Neutral,0,120,0,0,3,2,0,0
2024020081,NYI,MTL,Neutral,0,120,0,1,1,0,0,1
2024020081,NYI,MTL,Neutral,0,120,0,3,1,1,0,1
2024020081,NYI,MTL,Neutral,0,120,0,1,1,2,0,0
2024020081,NYI,MTL,Neutral,0,120,0,2,2,4,0,0
2024020082,VAN,PHI,Neutral,0,120,0,0,1,1,0,0
2024020082,PHI,VAN,Neutral,0,120,0,1,1,0,0,0
2024020082,PHI,VAN,Trailing,-1,240,0,1,2,0,0,1
2024020082,VAN,PHI,Leading,1,120,0,1,0,0,0,1
2024020082,VAN,PHI,Protecting,3,120,0,0,0,0,0,2
2024020082,PHI,VAN,Chasing,-3,120,0,1,3,0,0,0
2024020083,MIN,CBJ,Neutral,0,120,0,3,2,0,0,0
2024020083,CBJ,MIN,Trailing,-1,120,0,3,2,2,0,0
2024020083,CBJ,MIN,Trailing,-1,240,0,7,0,5,0,1
2024020083,MIN,CBJ,Leading,1,32,1,1,0,0,0,1
2024020083,MIN,CBJ,Leading,1,6,1,0,0,0,0,0
2024020084,CAR,STL,Leading,1,120,0,4,0,0,0,0
2024020084,STL,CAR,Trailing,-1,120,0,0,1,0,0,0
2024020084,STL,CAR,Trailing,-1,120,0,1,0,0,0,0
2024020084,STL,CAR,Protecting,2,120,0,0,0,0,0,2
2024020084,CAR,STL,Chasing,-2,120,0,2,0,0,0,0
2024020084,CAR,STL,Chasing,-2,30,1,0,1,0,0,0
2024020084,STL,CAR,Leading,1,120,0,0,0,1,0,0
2024020084,CAR,STL,Trailing,-1,120,0,0,0,1,0,1
2024020084,STL,CAR,Leading,1,120,0,0,2,0,0,0
2024020084,CAR,STL,Trailing,-1,120,0,0,0,0,0,0
2024020084,STL,CAR,Leading,1,120,0,0,0,0,0,0
2024020084,STL,CAR,Leading,1,120,0,0,0,0,0,0
2024020085,BUF,CHI,Protecting,2,120,0,1,1,0,0,1
2024020085,CHI,BUF,Chasing,-2,120,0,1,3,1,0,0
2024020085,BUF,CHI,Leading,1,120,0,1,2,0,0,0
2024020085,BUF,CHI,Neutral,0,120,0,2,0,1,0,0
2024020085,BUF,CHI,Leading,1,120,0,2,1,1,0,0
2024020085,BUF,CHI,Leading,1,120,0,2,1,1,0,0
2024020085,CHI,BUF,Trailing,-1,120,0,0,0,0,0,2
2024020085,BUF,CHI,Leading,1,120,0,2,1,1,0,0
2024020085,CHI,BUF,Trailing,-1,120,0,0,0,0,0,2
2024020086,BOS,UTA,Neutral,0,120,0,1,2,1,0,1
2024020086,UTA,BOS,Neutral,0,120,0,1,0,1,0,1
2024020086,BOS,UTA,Neutral,0,120,0,1,0,3,0,0
2024020086,UTA,BOS,Neutral,0,120,0,0,0,0,0,1
2024020086,UTA,BOS,Neutral,0,120,0,2,0,1,0,0
2024020086,BOS,UTA,Leading,1,120,0,1,0,0,0,0
2024020086,UTA,BOS,Trailing,-1,120,0,1,1,1,0,0
2024020086,BOS,UTA,Leading,1,120,0,4,2,0,0,1
2024020086,UTA,BOS,Neutral,0,120,0,1,2,0,0,0
2024020087,SEA,CGY,Neutral,0,120,0,0,2,2,0,0
2024020087,CGY,SEA,Neutral,0,80,1,3,0,1,0,0
2024020087,CGY,SEA,Leading,1,120,0,1,0,0,0,0
2024020087,SEA,CGY,Trailing,-1,240,0,1,3,1,0,0
2024020087,SEA,CGY,Trailing,-1,105,1,0,0,2,0,0
2024020087,SEA,CGY,Trailing,-1,32,1,0,0,2,0,0
2024020087,CGY,SEA,Neutral,0,120,0,1,3,0,0,0
2024020087,SEA,CGY,Neutral,0,120,0,2,0,0,0,0
2024020088,WPG,PIT,Neutral,0,120,0,0,0,0,0,0
2024020088,PIT,WPG,Neutral,0,111,1,3,0,2,0,0
2024020088,PIT,WPG,Neutral,0,120,0,0,1,2,1,1
2024020088,WPG,PIT,Neutral,0,76,1,1,1,0,0,0
2024020088,WPG,PIT,Protecting,3,120,0,0,0,0,0,0
2024020089,COL,SJS,Neutral,0,23,1,1,0,0,0,0
2024020089,COL,SJS,Leading,1,120,0,1,0,1,0,0
2024020089,SJS,COL,Chasing,-2,18,1,1,0,0,0,0
2024020089,SJS,COL,Chasing,-2,18,1,1,0,0,0,0
2024020089,COL,SJS,Protecting,2,120,0,0,0,0,1,1
2024020089,COL,SJS,Leading,1,120,0,2,2,0,0,0
2024020089,COL,SJS,Leading,1,120,0,3,3,1,0,0
2024020089,SJS,COL,Trailing,-1,120,0,1,2,1,0,0
2024020089,COL,SJS,Leading,1,300,0,0,0,0,0,5
2024020089,SJS,COL,Trailing,-1,300,0,5,6,3,0,0
2024020089,SJS,COL,Trailing,-1,120,0,3,2,1,0,0
2024020089,SJS,COL,Trailing,-1,120,0,1,1,0,0,0
2024020089,SJS,COL,Trailing,-1,120,0,2,1,0,0,0
2024020090,ANA,LAK,Neutral,0,120,0,0,0,0,0,1
2024020090,ANA,LAK,Neutral,0,120,0,1,0,0,0,0
2024020090,LAK,ANA,Neutral,0,120,0,2,2,3,0,0
2024020090,LAK,ANA,Neutral,0,120,0,2,3,1,0,0
2024020090,ANA,LAK,Trailing,-1,120,0,1,1,0,0,0
2024020091,TOR,TBL,Leading,1,120,0,1,1,0,0,0
2024020091,TOR,TBL,Neutral,0,50,1,1,1,0,0,0
2024020091,TBL,TOR,Chasing,-3,120,0,6,3,1,0,1
2024020091,TBL,TOR,Chasing,-3,120,0,6,3,1,0,1
2024020091,TOR,TBL,Protecting,4,120,0,1,0,2,0,1
2024020091,TBL,TOR,Chasing,-4,120,0,1,1,1,0,0
2024020091,TBL,TOR,Chasing,-4,120,0,1,0,2,0,0
2024020091,TOR,TBL,Protecting,4,120,0,3,2,0,0,1
2024020091,TBL,TOR,Chasing,-4,48,1,1,0,0,0,0
2024020091,TOR,TBL,Protecting,4,300,0,0,1,1,1,4
2024020091,TBL,TOR,Chasing,-4,48,1,1,0,0,0,0
2024020091,TBL,TOR,Chasing,-3,120,0,2,1,1,0,0
2024020092,PHI,WSH,Neutral,0,120,0,0,0,1,1,2
2024020092,WSH,PHI,Leading,1,300,0,1,0,4,0,1
2024020092,PHI,WSH,Trailing,-1,300,0,1,0,0,0,1
2024020092,WSH,PHI,Leading,1,120,0,0,0,1,0,0
2024020092,WSH,PHI,Leading,1,120,0,0,0,1,0,1
2024020092,PHI,WSH,Trailing,-1,120,0,1,1,0,1,0
2024020092,WSH,PHI,Protecting,2,120,0,1,1,0,0,1
2024020092,WSH,PHI,Protecting,2,120,0,2,1,1,0,0
2024020092,PHI,WSH,Chasing,-2,34,1,0,0,0,0,0
2024020092,WSH,PHI,Protecting,2,98,1,0,0,0,1,1
2024020092,WSH,PHI,Protecting,2,120,0,1,1,1,0,0
2024020092,PHI,WSH,Chasing,-2,120,0,0,0,1,0,1
2024020093,MIN,FLA,Protecting,2,103,1,0,0,0,0,0
2024020093,MIN,FLA,Protecting,4,120,0,0,2,0,0,0
2024020094,TBL,NJD,Trailing,-1,98,1,5,0,0,0,0
2024020094,NJD,TBL,Chasing,-4,120,0,1,0,0,0,0
2024020094,TBL,NJD,Protecting,4,120,0,0,0,1,0,1
2024020094,NJD,TBL,Chasing,-3,109,1,3,0,3,0,0
2024020094,TBL,NJD,Protecting,2,4,1,0,0,0,0,0
2024020094,NJD,TBL,Chasing,-3,120,0,1,0,1,1,0
2024020094,NJD,TBL,Chasing,-4,50,1,0,0,0,0,0
2024020095,DAL,BUF,Neutral,0,120,0,0,0,0,0,0
2024020095,DAL,BUF,Neutral,0,120,0,0,2,1,0,1
2024020095,DAL,BUF,Neutral,0,120,0,1,0,0,0,0
2024020095,BUF,DAL,Neutral,0,120,0,2,2,1,0,0
2024020096,NYR,MTL,Protecting,3,97,1,1,0,0,0,0
2024020096,NYR,MTL,Protecting,3,120,0,1,0,0,0,1
2024020096,MTL,NYR,Chasing,-3,120,0,1,1,0,0,1
2024020096,MTL,NYR,Chasing,-3,33,1,0,0,0,0,0
2024020096,NYR,MTL,Protecting,3,120,0,0,0,1,0,0
2024020096,MTL,NYR,Chasing,-3,120,0,0,0,1,0,1
2024020096,NYR,MTL,Protecting,3,120,0,2,0,0,0,0
2024020096,MTL,NYR,Chasing,-3,120,0,0,0,1,0,2
2024020096,NYR,MTL,Protecting,3,120,0,4,3,1,0,0
2024020096,MTL,NYR,Chasing,-3,300,0,1,1,0,0,6
2024020096,NYR,MTL,Protecting,3,300,0,6,4,1,0,1
2024020096,NYR,MTL,Protecting,3,510,1,11,4,3,0,1
2024020096,MTL,NYR,Chasing,-3,120,0,0,1,1,0,2
2024020097,CBJ,TOR,Protecting,3,120,0,1,0,0,0,0
2024020097,TOR,CBJ,Chasing,-3,120,0,0,1,0,0,2
2024020097,CBJ,TOR,Protecting,4,120,0,1,0,1,0,2
2024020097,TOR,CBJ,Chasing,-4,120,0,2,2,0,0,1
2024020097,TOR,CBJ,Chasing,-4,120,0,2,1,0,0,2
2024020097,CBJ,TOR,Protecting,4,120,0,2,0,0,0,1
2024020097,CBJ,TOR,Protecting,4,120,0,1,0,2,0,1
2024020097,CBJ,TOR,Protecting,4,120,0,1,0,1,0,0
2024020097,CBJ,TOR,Protecting,4,120,0,1,0,1,0,0
2024020097,TOR,CBJ,Chasing,-4,120,0,0,0,0,0,1
2024020097,TOR,CBJ,Chasing,-4,120,0,3,0,0,0,0
2024020098,DET,NYI,Leading,1,120,0,1,0,1,0,0
2024020098,NYI,DET,Trailing,-1,120,0,2,2,1,0,0
2024020098,NYI,DET,Trailing,-1,120,0,5,1,1,0,0
2024020098,NYI,DET,Trailing,-1,120,0,0,1,0,0,0
2024020099,STL,WPG,Leading,1,120,0,0,0,1,0,1
2024020099,WPG,STL,Trailing,-1,120,0,0,2,1,0,0
2024020099,WPG,STL,Trailing,-1,93,1,2,0,1,0,2
2024020099,STL,WPG,Trailing,-1,120,0,1,1,0,0,0
2024020100,VAN,CHI,Leading,1,82,1,2,0,0,0,0
2024020100,VAN,CHI,Protecting,2,1,1,0,0,0,0,0
2024020100,CHI,VAN,Chasing,-2,120,0,1,1,0,0,0
2024020100,CHI,VAN,Chasing,-2,120,0,4,0,1,0,0
2024020100,CHI,VAN,Chasing,-2,120,0,2,1,0,0,0
2024020100,VAN,CHI,Protecting,2,13,1,0,0,0,0,0
2024020100,CHI,VAN,Chasing,-4,85,1,0,1,1,0,0
2024020100,CHI,VAN,Chasing,-4,59,1,0,1,1,0,0
2024020106,COL,SEA,Leading,1,120,0,2,0,1,0,1
2024020106,COL,SEA,Leading,1,28,1,0,0,0,0,0
2024020106,COL,SEA,Protecting,2,120,0,1,3,1,0,0
2024020106,SEA,COL,Chasing,-2,115,1,5,1,1,0,0
